Date,Open,High,Low,Close,Volume
20150626,40.2,40.2,40.2,40.2,124
20150629,40.2,40.2,40.2,40.2,0
20150630,40.2,40.2,40.2,40.2,0
20150701,40.2,40.2,40.2,40.2,0
20150702,40.2,40.2,40.2,40.2,0
20150703,40.47,40.79,40.47,40.79,1392
20150706,40.79,40.79,40.79,40.79,1000
20150707,40.79,40.79,40.79,40.79,0
20150708,41.6,41.63,41.53,41.53,2763
20150709,41.21,41.21,41.11,41.11,3100
20150710,41.11,41.11,41.11,41.11,0
20150713,41.11,41.11,41.11,41.11,0
20150714,41.11,41.11,41.11,41.11,0
20150715,41.11,41.11,41.11,41.11,0
20150716,41.11,41.11,41.11,41.11,0
20150717,42.93,42.93,42.77,42.77,842
20150720,43.25,43.25,43.25,43.25,37
20150721,42.99,43.15,42.99,43.13,1440
20150722,42.57,42.6,42.45,42.6,3808
20150723,42.85,42.85,42.85,42.85,235
20150724,42.59,42.87,42.59,42.87,399
20150727,42.57,42.57,42.45,42.45,600
20150728,42.4,42.4,42.4,42.4,653
20150729,42.4,42.4,42.4,42.4,0
20150730,43.05,43.05,43,43.05,1098
20150731,43.04,43.04,43.04,43.04,1200
20150803,43.04,43.04,43.04,43.04,0
20150804,42.85,42.85,42.53,42.53,2101
20150805,42.22,42.22,42.22,42.22,4493
20150806,41.85,41.85,41.8,41.8,665
20150807,41.69,41.69,41.69,41.69,240
20150810,41.44,41.44,41.44,41.44,246
20150811,42.1,42.1,42.1,42.1,44
20150812,42.1,42.1,42.1,42.1,0
20150813,42.1,42.1,42.1,42.1,0
20150814,42.1,42.1,42.1,42.1,0
20150817,42.1,42.1,42.1,42.1,0
20150818,42.1,42.1,42.1,42.1,0
20150819,42.61,42.61,42.59,42.59,725
20150820,42.13,42.13,42.13,42.13,33
20150821,41.05,41.05,41.05,41.05,248
20150824,40.34,40.39,39.61,39.73,982
20150825,39.51,39.6,39.3,39.3,1051
20150826,38.92,39.53,38.92,39.53,1050
20150827,40.21,40.21,40.21,40.21,30
20150828,40.85,40.9,40.85,40.9,3670
20150831,40.9,40.9,40.9,40.9,0
20150901,40.35,40.35,40.35,40.35,33
20150902,40.64,40.64,40.64,40.64,85
20150903,40.64,40.64,40.64,40.64,0
20150904,40.64,40.64,40.64,40.64,0
20150907,41.54,41.54,41.54,41.54,240
20150908,41.54,41.54,41.54,41.54,0
20150909,41.54,41.54,41.54,41.54,0
20150910,41.06,41.06,41.06,41.06,267
20150911,40.47,40.47,40.47,40.47,126
20150914,40.52,40.52,40.52,40.52,250
20150915,40.52,40.52,40.52,40.52,0
20150916,40.52,40.52,40.52,40.52,0
20150917,40.52,40.52,40.52,40.52,0
20150918,40.5,40.5,40.5,40.5,700
20150921,39.79,39.79,39.79,39.79,7
20150922,40.39,40.39,40.39,40.39,100
20150923,39.92,39.92,39.92,39.92,743
20150924,39.95,39.95,39.92,39.92,226
20150925,39.88,39.88,39.88,39.88,300
20150928,39.65,39.65,39.65,39.65,30
20150929,39.56,39.56,39.56,39.56,600
20150930,39.56,39.56,39.56,39.56,0
20151001,39.9,39.98,39.9,39.98,1050
20151002,39.73,39.73,39.73,39.73,16
20151005,39.73,39.73,39.73,39.73,0
20151006,39.73,39.73,39.73,39.73,0
20151007,39.73,39.73,39.73,39.73,0
20151008,40.29,40.29,40.29,40.29,100
20151009,40.64,40.64,40.6,40.6,327
20151012,40.38,40.38,40.38,40.38,30
20151013,40.38,40.38,40.38,40.38,0
20151014,40.38,40.38,40.38,40.38,0
20151015,40.38,40.38,40.38,40.38,0
20151016,40.55,40.55,40.55,40.55,16
20151019,40.55,40.55,40.55,40.55,0
20151020,40.55,40.65,40.55,40.65,450
20151021,40.65,40.65,40.65,40.65,0
20151022,40.65,40.65,40.65,40.65,0
20151023,40.65,40.65,40.65,40.65,0
20151026,41.8,41.8,41.76,41.76,340
20151027,41.61,41.63,41.61,41.63,1000
20151028,41.62,41.62,41.62,41.62,25
20151029,42.59,42.59,42.59,42.59,117
20151030,42.91,42.91,42.91,42.91,153
20151102,42.24,42.24,42.24,42.24,100
20151103,42.24,42.24,42.24,42.24,0
20151104,42.24,42.24,42.24,42.24,0
20151105,42.24,42.24,42.24,42.24,0
20151106,42.29,42.29,42.29,42.29,102
20151109,42.29,42.29,42.29,42.29,0
20151110,42.98,42.99,42.94,42.94,6488
20151111,42.94,42.94,42.94,42.94,0
20151112,42.94,42.94,42.94,42.94,0
20151113,42.17,42.17,42.17,42.17,710
20151116,42.17,42.17,42.17,42.17,0
20151117,42.17,42.17,42.17,42.17,0
20151118,42.17,42.17,42.17,42.17,0
20151119,42.93,42.93,42.9,42.9,6040
20151120,42.9,42.9,42.9,42.9,0
20151123,43.04,43.04,43.04,43.04,1052
20151124,43.04,43.04,43.04,43.04,0
20151125,43.04,43.04,43.04,43.04,0
20151126,42.63,42.63,42.63,42.63,250
20151127,42.63,42.63,42.63,42.63,0
20151130,42.63,42.63,42.63,42.63,0
20151201,42.66,42.66,42.64,42.64,535
20151202,42.64,42.64,42.64,42.64,0
20151203,42.15,42.17,42.15,42.17,524
20151204,42.17,42.17,42.17,42.17,0
20151207,41.78,41.78,41.78,41.78,1400
20151208,42.01,42.06,42.01,42.06,140
20151209,42.06,42.06,42.06,42.06,0
20151210,40.91,40.91,40.91,40.91,470
20151211,41.03,41.03,41.03,41.03,611
20151214,41.03,41.03,41.03,41.03,0
20151215,40.07,40.07,40.07,40.07,687
20151216,40.88,40.9,40.88,40.9,1833
20151217,41.34,41.43,41.34,41.36,1528
20151218,41.36,41.36,41.36,41.36,0
20151221,41.36,41.36,41.36,41.36,0
20151222,39.32,39.32,39.3,39.3,625
20151223,39.55,39.68,39.55,39.68,2560
20151224,40.15,40.15,40.15,40.15,1000
20151229,40.5,40.5,40.01,40.01,2750
20151230,40.01,40.01,40.01,40.01,0
20151231,40.01,40.01,40.01,40.01,1600
20160104,40.01,40.01,40.01,40.01,0
20160105,39.98,39.98,39.98,39.98,250
20160106,40.04,40.04,40.04,40.04,250
20160107,40.09,40.09,39.88,39.88,273
20160108,39.65,39.65,39.65,39.65,120
20160111,39.65,39.65,39.65,39.65,0
20160112,39.65,39.65,39.65,39.65,0
20160113,39.54,39.54,39.54,39.54,60
20160114,39.14,39.14,39.14,39.14,500
20160115,39.55,39.55,39.55,39.55,137
20160118,39.38,39.4,39.38,39.4,310
20160119,39.86,39.86,39.8,39.8,4270
20160120,39.8,39.8,39.8,39.8,0
20160121,39.8,39.8,39.8,39.8,0
20160122,39.8,39.8,39.8,39.8,0
20160125,38.92,38.92,38.92,38.92,1250
20160127,38.92,38.92,38.92,38.92,0
20160128,38.16,38.16,38.16,38.16,130
20160129,37.65,37.65,37.65,37.65,80
20160201,37.65,37.65,37.65,37.65,0
20160202,37.65,37.65,37.65,37.65,0
20160203,38.47,38.47,38.47,38.47,13
20160204,38.41,38.41,38.38,38.38,72
20160205,38.92,38.92,38.92,38.92,1300
20160208,39.25,39.27,39.24,39.24,1059
20160209,38.82,38.82,38.82,38.82,26
20160210,38.57,38.57,38.57,38.57,16
20160211,38.57,38.57,38.57,38.57,0
20160212,37.65,37.69,37.65,37.69,271
20160215,38.5,38.53,38.5,38.52,386
20160216,38.9,38.9,38.9,38.9,400
20160217,38.9,38.9,38.9,38.9,0
20160218,39.87,39.87,39.87,39.87,200
20160219,39.79,39.79,39.79,39.79,100
20160222,39.79,39.79,39.79,39.79,0
20160223,39.79,39.79,39.79,39.79,0
20160224,39.79,39.79,39.79,39.79,0
20160225,39.79,39.79,39.79,39.79,0
20160226,39.79,39.79,39.79,39.79,0
20160229,40.64,40.64,40.64,40.64,250
20160301,40.65,40.65,40.65,40.65,50
20160302,40.93,40.93,40.93,40.93,303
20160303,40.43,40.43,40.43,40.43,1150
20160304,40.43,40.43,40.43,40.43,0
20160307,40.43,40.43,40.43,40.43,0
20160308,40.57,40.57,40.55,40.55,505
20160309,40.25,40.25,40.25,40.25,125
20160310,40.25,40.25,40.25,40.25,0
20160311,40.25,40.25,40.25,40.25,0
20160314,40.09,40.09,39.92,39.92,627
20160315,39.92,39.92,39.92,39.92,0
20160316,40.05,40.05,40.05,40.05,250
20160317,40.05,40.05,40.05,40.05,0
20160318,39.95,39.95,39.95,39.95,255
20160321,40.5,40.5,40.5,40.5,469
20160322,40.5,40.5,40.5,40.5,0
20160323,40.7,40.7,40.58,40.58,225
20160324,40.7,40.7,40.7,40.7,1000
20160329,40.7,40.7,40.7,40.7,0
20160330,40.34,40.34,40.22,40.22,1091
20160331,40.36,40.36,40.21,40.21,2943
20160401,40.21,40.21,40.21,40.21,0
20160404,40.21,40.21,40.21,40.21,0
20160405,40.89,40.89,40.64,40.64,1473
20160406,40.56,40.56,40.47,40.47,865
20160407,40.47,40.47,40.47,40.47,0
20160408,40.47,40.47,40.47,40.47,1100
20160411,40.39,40.39,40.39,40.39,1250
20160412,40.03,40.03,39.95,39.95,289
20160413,39.95,39.95,39.95,39.95,0
20160414,41.1,41.1,40.95,40.95,793
20160415,41,41.05,41,41.05,10380
20160418,40.96,40.97,40.96,40.96,10079
20160419,40.92,40.92,40.92,40.92,603
20160420,40.92,40.92,40.92,40.92,0
20160421,41.49,41.49,41.49,41.49,100
20160422,41.49,41.49,41.49,41.49,0
20160426,42.15,42.15,42.15,42.15,43
20160427,42.15,42.15,42.15,42.15,0
20160428,43.3,43.3,43.1,43.1,1378
20160429,43.1,43.1,43.1,43.1,0
20160502,43.1,43.1,43.1,43.1,0
20160503,42.59,42.59,42.59,42.59,2500
20160504,42.83,42.83,42.83,42.83,48
20160505,42.83,42.83,42.83,42.83,0
20160506,43.01,43.01,43.01,43.01,344
20160509,43.15,43.15,43.03,43.03,367
20160510,43.03,43.03,43.03,43.03,0
20160511,43.98,43.98,43.98,43.98,50
20160512,43.67,43.67,43.51,43.56,2939
20160513,43.56,43.56,43.56,43.56,0
20160516,43.54,43.64,43.54,43.54,2453
20160517,43.54,43.55,43.5,43.5,1739
20160518,43.53,43.53,43.53,43.53,117
20160519,44.3,44.3,44.3,44.3,781
20160520,44.3,44.3,44.3,44.3,0
20160523,44.34,44.34,44.34,44.34,153
20160524,44.72,44.72,44.67,44.67,1086
20160525,45.44,45.49,45.44,45.49,700
20160526,45.73,45.73,45.73,45.73,4
20160527,45.55,45.61,45.55,45.6,1157
20160530,46.12,46.27,46.12,46.27,650
20160531,46.27,46.27,46.27,46.27,42
20160601,45.61,45.61,45.61,45.61,65
20160602,45.85,45.89,45.85,45.88,248
20160603,46.24,46.24,46.1,46.1,169
20160606,45.36,45.36,45.36,45.36,550
20160607,45.36,45.36,45.36,45.36,21
20160608,44.56,44.56,44.46,44.46,123
20160609,44.46,44.46,44.46,44.46,0
20160610,44.46,44.46,44.46,44.46,0
20160614,45.07,45.1,45.07,45.1,531
20160615,44.96,44.96,44.66,44.66,110
20160616,44.54,44.54,44.24,44.24,123
20160617,44.24,44.24,44.24,44.24,0
20160620,44.24,44.24,44.24,44.24,0
20160621,44.24,44.24,44.24,44.24,0
20160622,44.24,44.24,44.15,44.15,390
20160623,43.92,43.92,43.92,43.92,6
20160624,44.05,44.05,43.63,43.63,2488
20160627,42.73,42.78,42.71,42.78,18197
20160628,42.24,42.24,42.17,42.17,2800
20160629,42.5,42.5,42.5,42.5,242
20160630,43.42,43.42,43.42,43.42,922
20160701,43.42,43.42,43.42,43.42,0
20160704,43.99,43.99,43.95,43.95,1100
20160705,43.73,43.73,43.72,43.72,683
20160706,43.55,43.55,43.55,43.55,570
20160707,43.55,43.55,43.55,43.55,0
20160708,43.55,43.55,43.55,43.55,0
20160711,44.05,44.05,44.05,44.05,1132
20160712,44.12,44.12,43.98,43.98,22220
20160713,44.2,44.31,44.2,44.31,928
20160714,44.25,44.25,44.22,44.22,1370
20160715,44.33,44.33,44.33,44.33,8
20160718,44.71,44.71,44.69,44.69,2800
20160719,44.69,44.69,44.69,44.69,0
20160720,45.28,45.28,45.12,45.12,376
20160721,45.75,45.75,45.75,45.75,7
20160722,45.65,45.77,45.65,45.73,832
20160725,45.95,45.95,45.95,45.95,319
20160726,45.95,45.95,45.95,45.95,0
20160727,46.08,46.08,46.08,46.08,543
20160728,46.08,46.08,46.08,46.08,0
20160729,45.84,45.85,45.75,45.76,10357
20160801,45.51,45.51,45.44,45.5,7792
20160802,45.65,45.69,45.56,45.58,23064
20160803,45.04,45.08,44.96,45.06,21616
20160804,45.19,45.19,45.19,45.19,565
20160805,45.09,45.09,45.02,45.04,19935
20160808,45.04,45.04,45.04,45.04,0
20160809,45.04,45.04,45.04,45.04,0
20160810,45.27,45.27,45.18,45.24,1972
20160811,45.01,45.11,45.01,45.11,1967
20160812,45.42,45.42,45.41,45.41,686
20160815,45.64,45.64,45.62,45.62,2926
20160816,45.57,45.57,45.33,45.33,498
20160817,45.33,45.41,45.33,45.35,210
20160818,45.25,45.27,45.13,45.13,1218
20160819,45.49,45.49,45.49,45.49,66
20160822,45.6,45.7,45.59,45.7,1137
20160823,45.57,45.65,45.57,45.57,271
20160824,45.57,45.57,45.57,45.57,0
20160825,45.54,45.54,45.54,45.54,120
20160826,45.37,45.37,45.37,45.37,407
20160829,46.01,46.01,45.97,45.97,843
20160830,45.99,45.99,45.82,45.82,666
20160831,46.27,46.27,46.14,46.14,1814
20160901,46.02,46.08,46.02,46.08,539
20160902,45.73,46.08,45.73,46.08,5458
20160905,45.7,45.7,45.58,45.58,714
20160906,45.3,45.3,45.3,45.3,1700
20160907,45.15,45.15,45.03,45.14,2496
20160908,45.22,45.23,45.22,45.23,477
20160909,45.26,45.26,45.09,45.09,576
20160912,44.55,44.55,44.44,44.44,585
20160913,45.27,45.27,45.27,45.27,179
20160914,45.34,45.34,45.11,45.15,7604
20160915,45.04,45.04,44.89,44.89,521
20160916,44.97,44.98,44.85,44.98,775
20160919,44.74,44.74,44.74,44.74,205
20160920,44.85,44.85,44.63,44.63,2364
20160921,44.43,44.63,44.43,44.63,4166
20160922,44.61,44.61,44.57,44.57,530
20160923,44.91,44.91,44.91,44.91,134
20160926,44.84,44.84,44.84,44.84,1115
20160927,44.32,44.38,44.26,44.26,2909
20160928,44.21,44.21,44.2,44.2,2181
20160929,44.2,44.2,44.2,44.2,0
20160930,44.26,44.26,44.08,44.08,426
20161003,44.5,44.66,44.5,44.66,1443
20161004,44.66,44.66,44.66,44.66,0
20161005,44.41,44.41,44.41,44.41,16089
20161006,44.63,44.63,44.63,44.63,1094
20161007,44.83,44.83,44.76,44.76,224
20161010,44.7,44.7,44.65,44.7,696
20161011,44.78,44.78,44.78,44.78,308
20161012,44.5,44.51,44.23,44.23,4666
20161013,44.3,44.3,44.19,44.19,4702
20161014,43.98,43.98,43.93,43.94,379
20161017,43.78,43.78,43.78,43.78,240
20161018,43.36,43.49,43.36,43.46,1772
20161019,43.5,43.69,43.5,43.69,1938
20161020,43.69,43.79,43.69,43.74,1301
20161021,44.27,44.27,44.27,44.27,55
20161024,44.56,44.66,44.56,44.62,1024
20161025,44.71,44.71,44.56,44.56,260
20161026,44.26,44.26,43.97,43.97,1264
20161027,43.97,43.97,43.97,43.97,0
20161028,44.23,44.37,44.23,44.37,675
20161031,43.69,43.69,43.69,43.69,4
20161101,43.79,43.79,43.7,43.7,687
20161102,43.31,43.31,43.12,43.12,2322
20161103,43.17,43.17,42.98,43.07,632
20161104,42.76,42.76,42.7,42.76,1718
20161107,43.16,43.24,43.16,43.22,22385
20161108,43.55,43.55,43.55,43.55,414
20161109,45,45,41.86,41.86,1587
20161110,45.03,45.03,44.96,45,4029
20161111,45.9,46.03,45.85,45.85,55277
20161114,46.43,46.43,46.28,46.28,914
20161115,46.08,46.13,46.06,46.13,374
20161116,46.13,46.13,46.13,46.13,0
20161117,46.32,46.53,46.32,46.4,6894
20161118,47.34,47.35,47.34,47.35,1005
20161121,47.54,47.82,47.54,47.73,611
20161122,47.61,47.68,47.55,47.65,1009
20161123,47.65,47.65,47.57,47.57,1933
20161124,47.84,47.84,47.84,47.84,33
20161125,47.83,47.86,47.64,47.64,2108
20161128,47.57,47.57,47.39,47.39,921
20161129,46.88,46.94,46.88,46.9,2025
20161130,46.97,46.97,46.75,46.75,9115
20161201,47.56,47.63,47.18,47.18,11107
20161202,47.33,47.36,47.33,47.34,3569
20161205,47,47.1,46.97,46.97,2195
20161206,47.31,47.45,47.31,47.45,2310
20161207,47.5,47.76,47.5,47.69,2710
20161208,48,48,47.71,47.71,2567
20161209,48.04,48.16,48,48.15,1898
20161212,48.34,48.43,48.15,48.25,2535
20161213,48,48,47.43,47.43,9033
20161214,47.75,47.75,47.54,47.54,24372
20161215,48,48.32,48,48.1,2885
20161216,48.38,48.41,48.38,48.41,495
20161219,48.81,48.84,48.8,48.81,2052
20161220,48.9,48.9,48.52,48.56,761
20161221,48.55,48.67,48.54,48.67,4800
20161222,48.67,48.67,48.37,48.38,1498
20161223,48.7,48.82,48.67,48.82,9648
20161228,49.05,49.05,48.94,48.96,5271
20161229,48.99,48.99,48.73,48.79,6039
20161230,48.78,49.03,48.45,48.5,6647
20170103,48.75,48.77,48.55,48.55,3262
20170104,49,49.05,49,49.01,4356
20170105,49.5,49.5,48.92,48.92,5233
20170106,50.5,50.5,48.7,48.79,7428
20170109,49.21,49.24,49,49.23,5337
20170110,48.83,48.87,48.63,48.75,4122
20170111,48.75,48.78,48.64,48.64,2568
20170112,48.64,48.64,47.88,47.88,8630
20170113,48.05,48.08,47.9,48.07,2604
20170116,48.31,48.31,48.09,48.23,1845
20170117,48.41,48.41,47.97,47.97,4180
20170118,48,48,47.5,47.58,5899
20170119,47.8,47.95,47.8,47.82,1268
20170120,49,49,47.5,47.54,9283
20170123,47.34,47.36,47.05,47.16,5491
20170124,47.1,47.24,47.08,47.24,3731
20170125,47.44,47.69,47.38,47.66,3933
20170127,47.86,47.86,47.78,47.84,2716
20170130,48.5,48.5,47.37,47.4,2190
20170131,47.5,47.5,47.17,47.17,1887
20170201,47.5,47.5,47.5,47.5,105
20170202,47.5,47.5,46.93,46.97,1232
20170203,47.04,47.08,47,47.03,7892
20170206,47.3,47.3,47.22,47.22,519
20170207,47.39,47.41,47.29,47.29,1938
20170208,47.5,47.65,47.5,47.56,2548
20170209,47.62,47.65,47.61,47.65,1025
20170210,47.95,47.97,47.9,47.9,3377
20170213,48,48.07,47.93,48.07,1413
20170214,48.22,48.25,48.15,48.16,21608
20170215,48.62,48.62,48.6,48.6,1129
20170216,48.95,48.95,48.65,48.66,3060
20170217,48.66,48.77,48.37,48.37,6369
20170220,48.79,49.09,48.79,49.09,1708
20170221,49.13,49.23,48.99,49.23,7129
20170222,49.19,49.25,49.13,49.25,8165
20170223,49.25,49.3,49.09,49.22,5788
20170224,49.23,49.23,48.81,48.97,2053
20170227,49.36,49.39,49.2,49.24,10916
20170228,49.23,49.43,49.19,49.19,770
20170301,49.32,49.52,49.29,49.52,1755
20170302,49.68,50.04,49.68,49.97,1476
20170303,50.34,50.34,50.25,50.25,9183
20170306,50.3,50.3,50.12,50.2,10621
20170307,50.2,50.2,49.76,49.82,8858
20170308,49.74,49.74,49.52,49.52,2458
20170309,49.55,50.4,49.55,50.26,11935
20170310,50.54,50.56,50.4,50.51,8209
20170313,50.51,50.51,50.04,50.04,4778
20170314,50.1,50.2,50.08,50.18,4967
20170315,50.05,50.05,49.86,49.91,1222
20170316,49.91,49.91,49.45,49.65,2385
20170317,49.54,49.55,49.43,49.44,9630
20170320,49.3,49.3,48.97,48.99,30774
20170321,48.95,49.14,48.92,49.13,7616
20170322,48.53,48.63,48.5,48.58,11201
20170323,48.67,48.81,48.59,48.76,11985
20170324,48.9,49.04,48.87,49.04,12427
20170327,48.68,48.76,48.65,48.65,3795
20170328,49.1,49.21,49,49.21,4385
20170329,49.03,49.18,49.03,49.18,1451
20170330,49.15,49.15,49.02,49.03,746
20170331,49.35,49.35,49.2,49.28,9361
20170403,49.3,49.66,49.3,49.64,4330
20170404,49.44,49.45,49.25,49.45,22946
20170405,49.64,49.64,49.45,49.5,2298
20170406,49.16,49.46,49.16,49.34,1179
20170407,49.78,49.87,49.7,49.8,3036
20170410,50.07,50.33,50.07,50.25,2779
20170411,50.18,50.18,50.05,50.15,3225
20170412,50.05,50.2,50.05,50.2,816
20170413,51.99,51.99,49.36,49.46,9358
20170418,49.36,49.6,49.36,49.56,1342
20170419,49.56,49.75,49.42,49.75,3923
20170420,49.87,49.87,49.78,49.78,6437
20170421,50.39,50.39,50.3,50.33,4631
20170424,50.3,50.49,50.3,50.44,7934
20170426,50.62,50.86,50.62,50.8,1747
20170427,51.01,51.32,51.01,51.11,2679
20170428,51.47,51.59,51.41,51.52,3083
20170501,51.52,51.52,51.25,51.4,4815
20170502,51.6,51.6,50.98,51.06,8987
20170503,51,51.17,50.97,51.17,941
20170504,51.71,51.79,51.57,51.79,3180
20170505,51.8,52.07,51.79,52.03,3908
20170508,52.17,52.28,52.07,52.16,2048
20170509,52.5,52.5,52.1,52.35,2957
20170510,52.42,52.42,52.27,52.41,1176
20170511,52.41,52.5,52.34,52.35,2252
20170512,52.12,52.12,51.96,51.97,7456
20170515,51.86,51.86,51.73,51.86,3232
20170516,51.74,51.81,51.65,51.7,2830
20170517,51.34,51.34,51.06,51.06,5457
20170518,50.83,50.83,50.53,50.57,5489
20170519,50.8,50.83,50.75,50.82,5049
20170522,51.12,51.24,51.12,51.24,2235
20170523,51.12,51.12,50.89,50.96,6812
20170524,51.27,51.43,51.26,51.29,10342
20170525,51.26,51.32,51.25,51.3,5829
20170526,51.5,52,51.5,51.8,7976
20170529,51.9,51.93,51.75,51.91,4931
20170530,51.9,51.96,51.83,51.86,9625
20170531,51.8,51.8,51.43,51.59,2865
20170601,52.03,52.2,51.94,51.94,9952
20170602,53.01,53.01,52.82,52.97,12475
20170605,52.74,52.74,52.4,52.4,12619
20170606,52.27,52.37,52.18,52.19,4733
20170607,51.83,51.83,51.58,51.7,2519
20170608,51.7,51.73,51.59,51.64,2836
20170609,51.75,51.84,51.69,51.84,4366
20170613,51.85,51.86,51.78,51.86,2418
20170614,52.16,52.16,52.04,52.04,2974
20170615,51.69,51.69,51.24,51.49,1641
20170616,51.55,53,51.55,51.77,4598
20170619,51.38,51.5,51.35,51.5,19376
20170620,52,52.03,51.89,51.89,8592
20170621,51.89,51.97,51.8,51.97,3975
20170622,52.1,52.23,52.1,52.2,5693
20170623,52.58,52.61,52.51,52.54,5977
20170626,52.4,52.43,52.36,52.36,8847
20170627,52.61,52.61,52.48,52.5,3520
20170628,52.5,52.5,52.02,52.12,11657
20170629,52.33,52.33,52.14,52.14,9093
20170630,52.4,53,51.49,51.68,15833
20170703,51.74,51.92,51.74,51.89,2026
20170704,52.02,52.35,51.88,52.35,2013
