Date,Open,High,Low,Close,Volume
20190712,70,70.12,69.93,69.95,3607
20190715,69.99,70.07,69.91,69.95,1871
20190716,69.97,70.13,69.97,70,1901
20190717,70,70.22,69.95,70.18,2195
20190718,69.73,69.73,69.3,69.3,4053
20190719,69.66,70.11,69.66,70.07,2203
20190722,69.84,70.14,69.77,70.14,2552
20190723,70.5,70.63,70.3,70.63,1044
20190724,71.51,71.66,71.5,71.59,2423
20190725,71.91,72.33,71.88,72.32,5291
20190726,72.08,72.37,72.08,72.35,4373
20190729,72.85,72.94,72.76,72.94,5743
20190730,72.9,73.03,72.85,73.02,5834
20190731,73.15,73.15,72.75,72.75,6489
20190801,72.38,72.55,72.38,72.4,3245
20190802,72.23,72.3,72.05,72.07,1096
20190805,71.99,72,71.34,71.57,19471
20190806,69.09,70.05,68.83,69.93,6409
20190807,70.54,71.2,70.3,71.1,17127
20190808,70.24,70.69,70.24,70.5,2187
20190809,71.39,71.39,71.05,71.05,4601
20190812,71.05,71.29,71.05,71.07,2400
20190813,70.72,70.72,70.48,70.59,2392
20190814,71.08,71.38,71.01,71.38,7022
20190815,69.82,69.82,69.4,69.71,8308
20190816,69.7,69.84,69.6,69.69,4388
20190819,70.61,70.77,70.61,70.77,4622
20190820,71.48,71.49,71.16,71.22,8125
20190821,70.93,71,70.77,71,1655
20190822,71.29,71.6,71.29,71.6,3030
20190823,71.42,71.95,71.42,71.95,11194
20190826,70.03,70.04,69.51,69.6,3835
20190827,70.3,70.42,70.25,70.25,1022
20190828,69.98,70.19,69.97,70.16,1891
20190829,70.39,70.55,70.3,70.55,1178
20190830,71.4,71.9,71.4,71.85,3852
20190902,71.57,71.67,71.43,71.62,1474
20190903,71.62,72.04,71.62,71.62,3180
20190904,71.05,71.33,70.98,71.33,1959
20190905,71.75,72,71.7,71.87,1965
20190906,72.25,72.51,72.13,72.13,4263
20190909,72.48,72.57,72.33,72.33,7547
20190910,72.65,72.93,72.51,72.51,10897
20190911,72.81,73.14,72.78,73.02,9859
20190912,74.03,74.3,74,74,5367
20190913,74.03,74.16,73.93,73.98,1388
20190916,73.6,73.6,73.4,73.43,2150
20190917,73.75,74.07,73.75,74.07,1335
20190918,73.97,73.97,73.9,73.95,1441
20190919,74.21,74.51,74.21,74.46,2510
20190920,74.76,75.01,74.62,74.62,2200
20190923,75.05,75.05,74.63,74.63,2547
20190924,74.8,74.87,74.75,74.75,3861
20190925,73.71,73.71,73.37,73.57,6418
20190926,74.29,74.5,74.29,74.5,1836
20190927,74.08,74.14,73.9,74,2095
20190930,73.94,73.99,73.89,73.89,2118
20191001,74.33,75.09,74.33,74.95,3823
20191002,73.92,73.92,73.56,73.57,1736
20191003,72.49,72.49,72.11,72.24,5504
20191004,72.49,72.49,72.22,72.48,2941
20191007,72.96,73.11,72.96,73.01,3338
20191008,73.22,73.4,73.21,73.3,1556
20191009,72.32,72.37,72.24,72.3,671
20191010,72.45,72.7,72.44,72.63,30243
20191011,73.3,73.4,73.16,73.4,612
20191014,74.2,74.29,74.19,74.28,8787
20191015,74.14,74.34,74.14,74.28,5092
20191016,75.38,75.51,75.35,75.48,2604
20191017,75.05,75.05,74.51,74.75,3189
20191018,74.53,74.53,74.21,74.42,1825
20191021,74.03,74.04,73.9,74.01,2143
20191022,74.31,74.63,74.31,74.36,11155
20191023,75.03,75.18,75.01,75.18,792
20191024,75.28,75.34,75.25,75.32,3222
20191025,75.86,75.89,75.6,75.86,8298
20191028,76.1,76.49,76.1,76.48,8884
20191029,76.5,76.76,76.49,76.49,5638
20191030,76.5,76.5,76.21,76.35,6070
20191031,76.34,76.34,76.1,76.1,3689
20191101,75.97,76.01,75.71,75.75,5411
20191104,76.58,76.85,76.57,76.74,3771
20191105,77.48,77.52,77.2,77.27,12418
20191106,77.3,77.41,77.18,77.28,3078
20191107,77.41,77.52,77.25,77.4,5752
20191108,77.65,77.65,77.3,77.38,6791
20191111,78.21,78.38,78.13,78.15,4074
20191112,78.5,78.5,78.15,78.35,4886
20191113,78.35,78.43,78.04,78.36,4665
20191114,78.3,78.64,78.1,78.61,6711
20191115,78.69,78.91,78.65,78.89,4515
20191118,79.41,79.41,79.1,79.16,4468
20191119,79.2,79.6,79.15,79.35,9006
20191120,79.14,79.14,78.9,79,15188
20191121,78.89,79.05,78.8,78.93,6169
20191122,79.19,79.42,79.11,79.3,3553
20191125,79.56,79.74,79.52,79.69,8045
20191126,80.46,80.46,80.3,80.35,5103
20191127,80.46,80.47,80.32,80.47,6183
20191128,80.97,80.97,80.65,80.78,1858
20191129,80.91,80.99,80.6,80.6,2777
20191202,80.56,80.86,80.51,80.7,6398
20191203,79.61,79.61,79.15,79.2,8805
20191204,78.58,78.65,78.21,78.44,9351
20191205,78.64,78.96,78.61,78.92,6242
20191206,79.1,79.35,79.1,79.24,3536
20191209,79.7,79.78,79.69,79.77,4385
20191210,79.67,79.67,79.49,79.66,4610
20191211,79.75,79.75,79.53,79.7,1087
20191212,79.48,79.5,79.25,79.41,4191
20191213,79.78,80.02,79.74,79.8,4808
20191216,79.99,80.33,79.99,80.3,10463
20191217,80.57,80.73,80.57,80.7,10285
20191218,80.75,80.89,80.6,80.85,10656
20191219,80.85,80.96,80.55,80.55,7511
20191220,80.67,80.67,80.36,80.61,25907
20191223,80.74,81,80.74,80.87,4455
20191224,80.02,80.02,79.75,79.9,2479
20191227,79.93,79.98,79.8,79.95,2281
20191230,79.47,79.47,79.2,79.2,2026
20191231,79.25,79.25,78.69,78.69,2761
20200102,79.13,79.13,78.46,78.63,3231
20200103,78.35,79.61,78.35,79.2,4143
20200106,79.89,79.89,79.05,79.33,2410
20200107,79.6,79.98,79.6,79.8,19024
20200108,80,80.19,79.26,80.19,4594
20200109,80.8,80.85,80.65,80.84,2837
20200110,81.1,81.38,81.1,81.25,16173
20200113,81.2,81.2,80.46,80.46,11161
20200114,80.79,81.21,80.79,80.85,4561
20200115,81.01,81.01,80.64,80.64,6791
20200116,80.75,81.1,80.74,81.07,7214
20200117,81.06,81.78,81.06,81.72,18771
20200120,82.48,82.48,81.65,81.72,4645
20200121,81.8,81.81,81.47,81.47,5590
20200122,81.87,82.4,81.87,82.4,8137
20200123,82,82.5,81.5,81.74,6553
20200124,82.5,82.5,81.87,82.06,3069
20200128,81.3,81.3,80,80.95,5874
20200129,80.95,81.62,80.95,81.6,4539
20200130,81.5,81.5,81.02,81.02,7585
20200131,82.25,82.46,82.2,82.39,2226
20200203,82.03,82.03,80.9,81.09,4226
20200204,82,82,81.3,81.6,4514
20200205,81.79,82.5,81.79,82.41,5724
20200206,83.49,83.73,83.3,83.7,8689
20200207,84.6,84.6,83.62,83.75,5935
20200210,83.8,83.8,83.34,83.5,4433
20200211,83.91,84.05,83.68,83.98,7258
20200212,84.2,84.2,83.81,83.93,2558
20200213,84.07,84.17,84,84.02,5677
20200214,84.28,84.42,84.22,84.3,3094
20200217,84.3,84.51,84.3,84.43,2657
20200218,84.47,84.6,84.23,84.6,1350
20200219,85,85,84.33,84.53,5830
20200220,84.8,85.36,84.64,85.17,2596
20200221,85,85.37,85,85.35,4141
20200224,85.09,85.09,83.69,83.75,9109
20200225,80,82.76,80,82.68,39070
20200226,80.22,80.49,80.02,80.49,13821
20200227,81.05,81.05,78.85,78.9,22278
20200228,76.23,77.17,76,76.27,31950
20200302,76.01,77.39,75.09,77.14,49410
20200303,79.47,79.95,78.8,79.1,16296
20200304,77.74,77.74,76,77.37,12726
20200305,79.03,79.03,78.47,78.5,9990
20200306,77.58,77.58,75.58,75.58,17501
20200309,73.83,74,71.8,73.13,10822
20200310,70.86,71.39,69.01,71.24,13137
20200311,73.13,73.13,71.33,71.33,11637
20200312,70.75,70.75,67.5,68.59,9295
20200313,66.36,66.36,63.52,65.18,23167
20200316,67.91,68.85,65,67,8786
20200317,65.17,68.3,65.17,68.19,6194
20200318,69.5,69.63,67.97,68.25,14345
20200319,70.58,72.3,70.18,70.61,13500
20200320,70.57,71,69.42,70.75,21603
20200323,67.22,67.22,62,65.4,32283
20200324,65.4,66.39,65,65.9,39212
20200325,68.53,70,67.64,67.64,8464
20200326,70.15,71.76,70.15,70.3,10244
20200327,73.6,73.6,71.29,71.64,10916
20200330,69.84,69.93,68.23,69.93,6931
20200331,70.54,72.48,70.54,71.26,7379
20200401,70.61,70.9,70.4,70.47,9879
20200402,70.06,70.06,68.8,69.3,6837
20200403,70.16,70.16,69.21,69.3,6744
20200406,71.6,72.13,71.21,71.9,2552
20200407,72.51,73.5,72.47,72.93,6841
20200408,72.38,73.15,72,72.73,10728
20200409,75.96,75.96,74.2,74.64,7047
20200414,74.37,74.37,72.68,73.59,5502
20200415,74.25,74.5,74.05,74.5,3472
20200416,74.28,74.34,73.13,73.69,8766
20200417,74.69,76,74.69,75.16,75160
20200420,75.5,76.13,75.5,75.69,11075
20200421,75.24,75.68,74.78,74.8,3259
20200422,74.92,74.92,73,73.51,4053
20200423,74.26,74.33,74,74,5190
20200424,73.4,73.52,73.05,73.52,12635
20200427,73.54,74.71,73.54,74.71,9188
20200428,74.72,75.49,74.72,75.28,10547
20200429,75.69,76.02,75.58,75.65,12154
20200430,76.39,78.02,76.39,77.71,22595
20200501,77.59,77.59,75.7,76.23,14697
20200504,75.56,75.56,74.2,74.7,6417
20200505,74.82,75,74.59,74.72,14775
20200506,75,75.39,74.96,75.39,6763
20200507,75.4,75.4,75.1,75.15,12355
20200508,75.2,75.23,74.86,75.23,4628
20200511,76.31,76.31,76,76,3914
20200512,76.56,76.57,76.05,76.05,4426
20200513,75.18,75.18,73.71,74.15,10880
20200514,73.93,73.93,72.98,73.01,10184
20200515,73.14,74.39,73.14,74.3,9762
20200518,75,75.08,74.67,74.97,12844
20200519,76,76.3,76,76.3,2471
20200520,76.28,76.29,75.46,75.79,4863
20200521,76.42,76.62,76.42,76.59,2792
20200522,76.99,76.99,75.84,75.88,3327
20200525,76.91,77.22,76.87,77.22,2099
20200526,77.51,77.68,77.25,77.63,8348
20200527,78.37,78.37,76.47,77.66,8044
20200528,79,79.3,79,79.3,6935
20200529,79.63,79.63,78.1,78.1,2981
20200601,78,78,77.4,77.4,5605
20200602,77.01,77.01,76.5,76.51,3536
20200603,76.65,76.69,75.88,76.32,17856
20200604,77.53,78.01,77.53,77.9,1423
20200605,79.09,79.09,77.1,77.85,13675
20200609,79.31,80.99,79.31,80.99,6185
20200610,80.95,80.95,80.25,80.26,3700
20200611,78.67,78.91,78.31,78.66,5946
20200612,76.48,76.48,75.9,75.96,31619
20200615,75.61,75.83,74.94,74.94,20171
20200616,75.66,77.94,75.66,77.18,5052
20200617,77.94,78.42,77.94,78.33,1456
20200618,77.54,77.54,77.25,77.34,1512
20200619,77.94,78.11,77.81,78,3515
20200622,77.48,77.65,77.2,77.42,3453
20200623,77.26,77.26,76.59,77.07,1978
20200624,76.54,76.81,76.45,76.72,4926
20200625,75.45,76,74.94,74.95,1517
20200626,75.48,75.66,75.44,75.49,9926
20200629,74.11,74.28,73.81,73.92,10072
20200630,75.21,75.61,75.21,75.42,2432
20200701,76.92,76.92,75.49,75.63,4914
20200702,77.12,77.12,75.57,75.65,1814
20200703,76.14,76.27,76.02,76.14,4394
20200706,76,76.67,76,76.47,5005
20200707,76.5,76.7,76.4,76.48,3918
20200708,75.95,76.03,75.65,75.65,1973
20200709,75.65,75.74,75.54,75.58,5315
20200710,75.29,75.29,74.6,74.6,9222
20200713,76.33,76.43,76.26,76.3,7060
20200714,76,76.23,75.86,75.9,3769
20200715,76.43,76.51,76.2,76.42,10107
20200716,76.93,77.34,76.93,77.14,2513
20200717,77.09,77.09,76.84,76.84,5640
20200720,76.93,76.93,76.56,76.69,4429
20200721,76.66,76.85,76.4,76.85,7779
20200722,76.32,76.48,76,76,1636
20200723,76.07,76.3,76.07,76.09,1875
20200724,76.35,76.55,76,76.07,5945
20200727,75.53,75.69,75.3,75.31,8224
20200728,75.34,75.63,75.33,75.41,3843
20200729,75.3,75.3,74.9,74.96,3033
20200730,75.51,75.9,75.51,75.72,6774
20200731,75.5,75.5,74.85,74.85,2161
20200803,75.2,75.31,74.91,74.91,3494
20200804,75.84,76,75.84,75.91,2704
20200805,75.9,75.9,75.19,75.19,1565
20200806,75.56,75.8,75.56,75.58,3471
20200807,76,76,75.06,75.36,2160
20200810,76.41,76.74,76.41,76.74,3754
20200811,77.3,77.42,77.15,77.3,3455
20200812,77.55,77.8,77.4,77.8,3491
20200813,77.46,77.46,77.16,77.28,35272
20200814,77.74,77.99,77.74,77.75,1678
20200817,77.5,77.5,77.2,77.4,8590
20200818,77.1,77.13,76.8,76.85,3075
20200819,76.8,76.85,76.61,76.7,2653
20200820,76.99,76.99,76.7,76.79,2162
20200821,76.8,76.97,76.73,76.87,4756
20200824,76.96,76.97,76.84,76.94,2760
20200825,77.63,78.22,77.63,78.22,3636
20200826,78.02,78.02,77.78,77.9,16027
20200827,78,78.1,77.99,78.01,3822
20200828,78.28,78.57,78.27,78.3,6192
20200831,78.15,78.25,77.95,78,24813
20200901,77.04,77.04,76.7,76.71,5405
20200902,77.62,78.18,77.62,77.96,3892
20200903,79.14,79.55,79.14,79.35,2556
20200904,79,79,77.8,78.17,20028
20200907,77.39,77.39,77.16,77.26,2680
20200908,77.8,77.9,77.66,77.87,1373
20200909,75.95,76.34,75.51,76.34,16859
20200910,76.34,76.34,76.1,76.2,2100
20200911,75.84,75.91,75.7,75.91,2814
20200914,76.28,76.35,75.92,76.27,11944
20200915,76.16,76.57,76.16,76.18,1251
20200916,76.5,76.68,76.4,76.59,1422
20200917,76.68,76.74,76.14,76.25,7400
20200918,75.94,75.94,75.68,75.92,2240
20200921,76,76,74.81,74.81,6663
20200922,74.81,74.89,74.61,74.61,702
20200923,75.58,76.11,75.58,76.11,3435
20200924,75.14,75.6,74.94,75.6,3994
20200925,76,76,75.6,75.6,3503
20200928,76.53,76.96,76.45,76.71,1118
20200929,77.4,77.79,77.4,77.69,3065
20200930,76.51,76.72,75.79,75.79,13452
20201001,76.28,76.63,76.28,76.34,1229
20201002,76.48,76.53,75.52,75.6,10013
20201005,76.91,76.91,76.65,76.72,1902
20201006,77.05,77.86,77.05,77.36,5387
20201007,77.09,77.77,77.09,77.5,880
20201008,77.87,78.95,77.87,78.93,4322
20201009,79.76,79.79,79.63,79.7,7342
20201012,79.4,79.48,79.28,79.4,4602
20201013,79.43,80.35,79.43,80.25,1833
20201014,80.11,80.11,79.78,79.95,4161
20201015,79.79,79.79,79.26,79.28,3108
20201016,80.06,80.78,80.06,80.5,3635
20201019,80.5,80.82,80.5,80.8,6143
20201020,80.27,80.32,80.25,80.32,695
20201021,80.02,80.11,79.84,79.95,1751
20201022,78.96,78.96,78.38,78.66,11006
20201023,79,80.09,79,79.77,3548
20201026,79.55,79.55,78.76,78.82,4972
20201027,77.88,77.91,77.75,77.8,2518
20201028,77.8,77.8,76.34,76.34,6383
20201029,76.4,76.4,75.7,76.04,5012
20201030,76.04,76.04,75.16,75.16,3403
20201102,75.16,76.06,75.16,76,6931
20201103,76.7,76.87,76.28,76.77,4999
20201104,76.81,78.23,76.45,77.98,8411
20201105,78,78.29,77.62,78.29,8828
20201106,78.1,78.1,77.46,77.46,5949
20201109,78,78.65,77.6,77.96,13302
20201110,80.25,80.68,79.4,79.4,10199
20201111,80.8,80.99,80.33,80.43,6552
20201112,80.2,82.1,80.2,80.34,8492
20201113,80.39,80.39,79.81,80.03,3948
20201116,80.65,80.65,80.65,80.65,9500
20201117,82.19,82.24,81.69,81.81,11790
20201118,82.33,82.54,82.31,82.48,4174
20201119,82.29,82.29,81.5,81.7,5561
20201120,81.95,82.05,81.7,81.82,5655
20201123,82.05,82.05,81.5,81.62,3496
20201124,82.5,83.49,82.5,83.39,3313
20201125,83.89,84.7,83.89,84.35,4554
20201126,84.2,84.2,83.57,83.57,1915
20201127,84.9,84.95,83.39,83.46,2685
20201130,83.81,83.81,83.14,83.22,4060
20201201,83.22,83.86,83.22,83.7,3743
20201202,84.23,84.23,83.3,83.4,8132
20201203,84.06,84.13,83.37,83.5,6311
20201204,83.51,83.9,83.51,83.85,2752
20201207,84.73,84.93,84.66,84.77,3291
20201208,84.77,84.99,84.14,84.31,6537
20201209,84.35,85.5,84.35,85.28,6600
20201210,85.3,85.3,84.01,84.04,9869
20201211,84.03,84.03,82.64,82.89,8693
20201214,84.59,84.59,82.9,83.45,3379
20201215,83.44,83.44,82.6,82.83,4826
20201216,83.01,83.13,82.96,83.06,5615
20201217,83.1,83.1,82.75,82.89,5242
20201218,83.11,83.13,82.4,82.63,3901
20201221,82.62,82.62,82,82.2,6372
20201222,82.36,82.36,80.84,80.94,9375
20201223,82.57,82.57,80.61,80.88,3525
20201224,81.26,81.41,81.26,81.3,1460
20201229,82.27,84,81.46,81.62,7936
20201230,81.59,81.59,80.74,80.74,2080
20201231,80.49,80.5,80.08,80.33,1835
20210104,80.33,81.13,80.17,80.54,3795
20210105,80.37,80.37,79.51,79.51,5733
20210106,78.8,80.64,78.8,79.57,3412
20210107,80.64,81.8,80.64,81.56,4502
20210108,82.2,82.88,82.2,82.85,3949
20210111,82.84,82.84,82.47,82.54,5654
20210112,82.54,83.59,82.54,83.37,2274
20210113,84.2,84.2,83.07,83.34,1128
20210114,83.4,83.49,83.03,83.4,2808
20210115,83.7,83.7,83.05,83.09,3189
20210118,84.32,84.32,83,83.07,2697
20210119,83.13,84.1,83.13,83.36,1475
20210120,83.86,84.4,83.76,83.76,5396
20210121,84.3,84.3,83.6,83.75,4006
20210122,83.89,83.89,83.08,83.42,3254
20210125,83.97,83.97,83.07,83.1,4201
20210127,83.09,83.09,81.68,81.7,4600
20210128,81.64,81.64,80.15,80.92,8679
20210129,81.74,81.74,80.86,81.25,3729
20210201,80.5,80.89,79.98,80.75,2701
20210202,81.04,82.12,81,82.12,2018
20210203,83.1,83.69,83.1,83.5,1724
20210204,83.5,83.5,82.9,83,3871
20210205,84.62,85.14,84.55,85.01,4743
20210208,85.39,85.39,84.6,85.02,8855
20210209,85.12,85.12,84.7,84.75,6083
20210210,85.12,85.39,84.98,85.39,5706
20210211,85.4,85.4,85.01,85.34,1349
20210212,85.32,85.44,85.14,85.41,1193
20210215,85.76,86.16,85.76,86,4436
20210216,86.1,86.1,85.95,86.05,4579
20210217,86.13,87.67,85.96,86.11,1003
20210218,86.05,86.35,85.95,86.17,1860
20210219,86.17,86.17,85.31,85.38,6889
20210222,85.46,86,84.75,84.81,4385
20210223,85,85.6,84.36,84.81,3032
20210224,84.99,84.99,84.14,84.23,8873
20210225,84.98,85.65,84.98,85.62,7893
20210226,84.18,84.75,84.14,84.57,10804
20210301,85.9,85.9,84.86,85,4267
20210302,86.24,86.24,85.91,86,3479
20210303,85.94,85.94,84.8,85.23,6169
20210304,85.25,85.25,84.52,84.53,3404
20210305,84.21,85,84.21,84.84,3120
20210308,86.92,87.31,86.52,86.81,4288
20210309,87.2,87.96,87.2,87.95,5204
20210310,87.85,87.89,86.84,87.24,4078
20210311,88.16,88.16,87.86,88.09,1943
20210312,88.1,88.95,87.6,87.85,3675
20210315,88.86,88.98,88.52,88.8,3139
20210316,88.8,88.8,88.5,88.7,3484
20210317,88.75,88.75,88.46,88.46,2440
20210318,88.71,88.71,88.23,88.42,3904
20210319,88.5,88.98,88.29,88.56,2595
20210322,90,90,88.45,88.49,2599
20210323,88.58,89.67,88.58,89.27,9285
20210324,91.23,91.23,89.23,89.64,18430
20210325,90,90,89.35,89.65,20328
20210326,90.65,90.65,90.02,90.24,9963
20210329,90.72,91.4,90.68,90.75,6576
20210330,91.35,91.39,91,91.03,25097
20210331,91,91.32,91,91.29,7961
20210401,91.45,91.96,91.3,91.96,7242
20210406,92.15,93.49,92.15,92.41,12677
20210407,92.52,92.54,92.25,92.47,12106
20210408,94.32,94.32,92.65,92.85,11565
20210409,92.95,93.25,92.68,93.25,6256
20210412,93.36,93.75,93.36,93.65,7899
20210413,95,95,93.65,93.94,4495
20210414,93.61,93.61,92.9,93.16,9874
20210415,93.48,93.48,92.26,92.8,3705
20210416,93.01,93.26,92.9,92.95,4290
20210419,94.09,94.21,93.4,93.4,6401
20210420,93.32,93.66,92.35,92.35,7263
20210421,92.63,92.96,92.35,92.77,7372
20210422,93.95,93.95,93.02,93.22,20864
20210423,93.21,93.21,93,93.04,4629
20210426,93.21,93.21,92.81,93,4261
20210427,93.01,93.16,92.85,93.09,8786
20210428,93.22,93.8,93.22,93.63,4091
20210429,93.63,93.98,93.25,93.68,8374
20210430,94,94,92.95,92.95,3017
20210503,94,94,93.7,93.78,7502
20210504,94,94,93.42,93.77,4300
20210505,93.7,93.7,93.6,93.67,5417
20210506,93.68,93.68,93.17,93.38,5715
20210507,93.68,93.9,93.44,93.65,7500
20210510,93.7,93.7,93.15,93.22,12862
20210511,93.22,93.22,92.5,92.5,8241
20210512,93.28,93.29,92.05,92.5,6494
20210513,93.03,93.03,92.2,92.36,5053
20210514,92.52,93.83,92.52,93.6,6461
20210517,94.74,94.74,93.75,93.97,3065
20210518,94,94.12,93.6,93.95,6573
20210519,93.77,93.77,92.69,92.99,2306
20210520,93.5,93.54,93.12,93.3,2215
20210521,93.55,94.12,93.55,94.05,1500
20210524,94.29,94.85,94.29,94.45,1722
20210525,95,95,94.5,94.69,3055
20210526,94.85,94.85,93.85,93.98,13095
20210527,95.25,95.25,94.06,94.06,6530
20210528,95.12,95.22,94.9,95.22,6000
20210531,96.1,96.1,95,95.22,3497
20210601,96.99,97,94.44,95.03,5784
20210602,95.4,95.4,94.4,94.47,4887
20210603,95,95.18,94.8,95.18,3175
20210604,96,96,95.46,95.94,1989
20210607,95.95,95.95,95.54,95.6,6480
20210608,95.95,96.47,95.95,96.39,3878
20210609,96.57,96.6,96.3,96.54,6344
20210610,97,97,96.47,96.47,4506
20210611,96.88,96.96,96.67,96.85,4808
20210615,96.85,97.73,96.85,97.45,9729
20210616,97.94,97.94,97.4,97.53,9031
20210617,97.72,97.72,97.1,97.39,6125
20210618,97.87,98.59,97.85,98.35,6729
20210621,97.69,97.69,96.72,96.94,7967
20210622,98.59,98.63,98,98.5,4082
20210623,98.53,98.53,98.16,98.25,9094
20210624,98.09,98.09,97.34,97.45,6281
20210625,97.52,98,97.52,97.6,11119
20210628,98.2,98.21,97.88,97.88,3811
20210629,98.51,98.51,98.07,98.34,5304
20210630,99.37,99.37,98.43,98.43,5917
20210701,98.92,99.5,98.92,99.13,6739
20210702,100,100.05,99.7,99.8,6929
20210705,99.81,99.81,99.42,99.42,15859
20210706,99.73,99.73,98.74,98.74,9630
20210707,99.51,99.75,99.44,99.57,14655
20210708,100.09,100.52,100.09,100.27,6381
