Date,Open,High,Low,Close,Volume
20210709,100.49,100.5,100.15,100.22,8937
20210712,100.39,100.48,100.34,100.39,7707
20210713,100.6,100.6,99.93,100.02,9225
20210714,100.33,100.33,99.75,99.79,7326
20210715,100.23,100.24,99.82,99.82,6344
20210716,99.92,100.23,99.92,99.96,9999
20210719,100.04,100.47,100,100,3890
20210720,100.15,100.29,99.96,100.29,5412
20210721,101.77,101.92,101.33,101.92,6616
20210722,102.08,102.12,101.66,101.73,11775
20210723,102.05,102.05,101.59,101.85,10055
20210726,102.78,102.78,102,102.42,8896
20210727,102.62,102.62,102.15,102.36,7242
20210728,102.38,102.83,102.38,102.78,5378
20210729,103,103,102.5,102.5,5549
20210730,102.46,102.46,102.01,102.2,11977
20210802,103.65,103.65,103.19,103.31,4793
20210803,102.93,102.93,102,102,8341
20210804,102.96,102.96,102.33,102.54,10466
20210805,102.15,102.28,102.05,102.05,4973
20210806,102.44,102.55,102.2,102.4,4081
20210809,103.34,104.19,103.19,103.3,13427
20210810,104.3,104.33,103.22,103.24,9241
20210811,103.2,103.84,103.13,103.27,15238
20210812,103.6,103.6,102.9,103.01,5100
20210813,103.58,103.6,103.36,103.51,2610
20210816,104.18,104.18,103.2,103.59,6936
20210817,103.76,104.09,103.76,103.9,12663
20210818,104.49,104.97,104.49,104.82,3869
20210819,104.8,104.8,103.8,104.17,9375
20210820,104.82,105.11,104.82,105.1,4677
20210823,106.81,106.81,105.64,105.76,11148
20210824,106.49,106.49,105.34,105.45,16176
20210825,105.69,105.69,105.1,105.38,7419
20210826,105.41,105.41,104.8,105.06,7636
20210827,105.5,105.54,105.02,105.15,7464
20210830,105.28,105.28,104.65,104.96,6071
20210831,105.25,105.42,104.9,104.99,11863
20210901,105,105.24,104.78,104.86,12579
20210902,105.02,105.02,103.89,103.89,14166
20210903,104.45,104.45,103.81,103.81,9158
20210906,103.77,103.77,103.1,103.62,7592
20210907,103.64,103.81,103.2,103.74,9817
20210908,103.09,103.26,103,103.26,8466
20210909,103.29,103.88,103.2,103.35,7070
20210910,103.43,103.43,102.41,102.59,9436
20210913,102.59,102.6,102.18,102.39,11368
20210914,102.91,102.91,102.07,102.6,6944
20210915,102.7,102.79,102.3,102.34,6035
20210916,102.7,103.32,102.7,103.32,6433
20210917,103.49,103.49,102.92,103,8510
20210920,103.25,103.25,102.24,102.25,8614
20210921,102.03,102.03,101.34,101.42,5431
20210922,101.87,101.87,100.81,101.48,6751
20210923,102.58,102.91,102.55,102.61,7230
20210924,103.49,103.49,102.92,103.19,6396
20210927,103.8,103.96,103.69,103.96,5327
20210928,103.16,103.45,102.87,102.96,6684
20210929,102.3,102.6,102.07,102.36,10439
20210930,102.96,103.69,102.96,103.65,5859
20211001,101.98,101.98,100.95,101.17,12098
20211004,102.01,102.95,101.74,101.96,4292
20211005,101.8,101.8,100.85,101.33,6292
20211006,101.56,101.99,101.27,101.41,4776
20211007,102.01,102.99,102.01,102.34,14878
20211008,102.36,102.88,102.36,102.83,9263
20211011,102.88,102.88,101.88,102.13,13699
20211012,102.2,102.2,101.33,101.35,4941
20211013,101.49,101.72,101.22,101.71,7073
20211014,101.74,102.09,101.74,101.86,5850
20211015,101.96,102.98,101.96,102.76,5274
20211018,103,103.5,102.9,103.39,37994
20211019,103.58,103.58,102.4,102.4,41992
20211020,102.99,102.99,102.3,102.3,6478
20211021,102.62,102.62,101.55,101.87,11808
20211022,101.95,102.84,101.95,102.52,11979
20211025,102.69,102.69,101.94,102.1,8868
20211026,102.19,102.33,101.98,101.98,10657
20211027,101.81,101.83,100.7,100.8,17880
20211028,100.8,100.8,100.01,100.28,11150
20211029,100.47,100.78,100.26,100.26,5743
20211101,101.04,101.94,101.04,101.39,3402
20211102,101.4,101.73,101.22,101.62,4960
20211103,102.01,103.29,102.01,102.99,5724
20211104,103.09,103.71,103.09,103.7,10749
20211105,104.3,105.4,104.29,105.15,15390
20211108,105.46,105.86,105.46,105.6,8621
20211109,105.69,105.69,105.08,105.14,7878
20211110,105.7,105.7,105.34,105.52,5336
20211111,105.58,106.11,105.55,106,6370
20211112,106.02,106.49,106.02,106.38,5484
20211115,106.87,106.87,106.01,106.1,5274
20211116,106.84,106.84,105.83,106.04,10463
20211117,106.14,106.83,106.14,106.29,5069
20211118,106.77,106.77,106,106,12680
20211119,106.19,106.2,105.85,106.19,6546
20211122,105.99,105.99,105.77,105.77,6026
20211123,105.5,105.83,105.39,105.55,6093
20211124,105.49,105.83,105.26,105.83,10741
20211125,106,106.14,105.9,106.14,6706
20211126,106.29,106.29,105.59,105.59,6521
20211129,104.77,105.51,104.51,105.26,11929
20211130,105.45,105.45,104.85,105.09,5041
20211201,104.8,104.8,103.11,103.14,8939
20211202,102.06,102.63,101.92,102.63,3805
20211203,104.04,104.25,103.66,104.08,6728
20211206,104.01,105.3,104.01,105.05,7115
20211207,106,106.27,105.31,105.49,2932
20211208,106.13,106.25,105.81,105.95,4635
20211209,106,106,105.33,105.33,7782
20211210,105.31,105.87,105.05,105.11,4790
20211213,105.11,105.65,105.11,105.57,5827
20211214,105.95,106.64,105.85,106.51,7258
20211215,106.43,106.43,105.51,105.85,4552
20211216,106,106.51,105.8,106.4,11056
20211217,106.39,106.39,105.54,105.8,6701
20211220,106,106.19,103.61,104.85,4963
20211221,104.3,104.3,103.75,103.95,10423
20211222,104.99,105.18,104.31,104.89,4286
20211223,104.13,104.7,104.09,104.42,4027
20211224,106.54,107.1,103.7,104.25,4595
20211229,105.41,106.02,105.41,105.75,6018
20211230,105.76,105.98,105.28,105.46,924
20211231,105.89,105.89,104.83,105.21,2571
20220104,106.33,106.51,106.14,106.26,4114
20220105,106.25,106.25,105.75,106.12,4718
20220106,105.55,105.55,104.84,104.97,2455
20220107,106.5,106.79,106.15,106.34,3011
20220110,106.4,106.4,105.29,105.49,2302
20220111,105.5,106.25,105.5,105.97,5027
20220112,106.19,106.74,106.19,106.5,13220
20220113,106.02,106.03,105.32,105.32,5639
20220114,105.46,105.46,104.89,105.02,2531
20220117,105.57,106.97,105.57,106.58,5905
20220118,106.72,106.8,106.57,106.57,5976
20220119,105.84,105.84,104.77,104.8,13652
20220120,104.36,104.44,103.46,103.9,7885
20220121,102.39,102.52,101.87,102.49,19544
20220124,101.65,102.37,101.1,102.37,8126
20220125,102.11,102.49,101.58,101.76,7554
20220127,101.64,101.83,100.25,100.51,17662
20220128,102.82,102.99,102.49,102.8,25241
20220131,103.93,105.13,103.93,104.64,10153
20220201,105.36,105.36,104.72,105.04,7176
20220202,105.56,105.56,104.86,105.31,14819
20220203,105.31,106.12,103.6,104.65,17697
20220204,103.69,103.69,102.3,103.18,9553
20220207,103.66,103.96,103.41,103.59,19519
20220208,103.29,103.29,102.53,102.87,8491
20220209,103.46,103.65,103.33,103.5,9631
20220210,104.27,104.41,104.07,104.07,10814
20220211,103.5,103.5,102.89,103.19,11959
20220214,102.94,103.25,102.5,103.19,11761
20220215,102.94,102.94,102.35,102.5,6184
20220216,103.45,103.45,102.92,103.19,13148
20220217,103.19,103.19,102.4,102.58,9650
20220218,101.6,101.6,100.57,101.34,6190
20220221,100.67,100.67,100.07,100.43,4995
20220222,99.45,99.54,98.74,99,22224
20220223,98.52,99.91,98.52,99.6,12738
20220224,98.46,98.46,96.79,97,16713
20220225,97.87,100.06,97.87,99.31,22709
20220228,100.72,100.97,100,100.36,12972
20220301,101,101.82,100.84,101.25,3774
20220302,100.77,100.77,99.87,100.14,6557
20220303,100.75,101.14,100.59,100.7,13130
20220304,100.44,100.44,98.77,98.82,31278
20220307,99.1,99.1,96.64,97.24,22008
20220308,97.25,97.51,96.8,97.16,26359
20220309,96.79,97.04,96.26,97.04,4447
20220310,98,98.17,97.44,98,6306
20220311,97.19,97.19,96.38,96.55,5556
20220314,97.15,97.24,96.51,97.22,5881
20220315,97.85,97.85,97.18,97.52,6119
20220316,98.38,98.97,98.34,98.6,10231
20220317,98.95,99.59,98.4,98.5,15189
20220318,99.04,99.04,98.37,98.44,7235
20220321,98.44,100,98.42,99.62,5906
20220322,99.7,99.7,99.07,99.3,4844
20220323,99.3,100,99.3,99.91,27165
20220324,99,99,97.97,98.52,7098
20220325,99.44,99.44,99.08,99.44,6463
20220328,99.78,99.78,98.95,98.98,6972
20220329,99.49,100.41,99.49,100.32,9956
20220330,100.32,101.93,100.32,101.41,6956
20220331,101.44,101.51,100.9,101.41,13786
20220401,100.54,100.54,100,100.2,6380
20220404,100.62,100.62,99.89,100.16,8926
20220405,100.34,100.51,99.4,99.43,7436
20220406,98.87,98.87,98.21,98.5,7538
20220407,98.65,98.65,97.97,98.52,3923
20220408,99.92,99.92,99.09,99.47,1353
20220411,100.01,100.01,98.45,98.5,4935
20220412,98.79,98.79,97.89,97.95,15463
20220413,98.5,98.51,97.88,98.5,4270
20220414,98.6,99,98.6,98.9,10085
20220419,98.99,98.99,98.44,98.44,5302
20220420,99.96,100.07,99.53,99.53,7224
20220421,99.54,99.77,99.53,99.57,4040
20220422,98.95,98.95,98.15,98.88,6864
20220426,99.59,99.88,99.2,99.2,8532
20220427,98.18,98.18,97.47,97.47,12773
20220428,98.98,99.34,98.44,99.14,15649
20220429,99.81,100.35,99.78,99.78,6163
20220502,98.34,98.77,97.7,98.36,4217
20220503,98.18,98.98,97.69,98.1,13103
20220504,98.39,98.4,97.97,98.22,4790
20220505,98.22,99.36,98.22,99.23,5621
20220506,98.19,98.19,97.25,98.07,6397
20220509,97,97,96.3,96.7,15812
20220510,96.85,96.85,95.51,96.15,15008
20220511,96,96,95.44,95.58,4800
20220512,95.11,95.11,94.35,94.56,9644
20220513,94.56,96.91,94.56,96.5,7673
20220516,97.5,97.88,97.29,97.68,6168
20220517,97.17,97.17,96.51,96.63,6168
20220518,98.03,98.07,97.64,97.77,14301
20220519,94.85,95,94.11,94.48,11491
20220520,94.41,94.83,93.97,94.44,6727
20220523,94.53,94.53,93.8,93.8,9827
20220524,94,94,93.5,93.52,8583
20220525,93.8,94.09,93.66,93.94,4686
20220526,95,95.16,94.94,94.99,2336
20220527,96.15,96.22,95.53,95.53,1486
20220530,97.18,97.5,96.95,97.45,4148
20220531,97.47,97.47,96.72,96.74,4661
20220601,96.92,96.92,96.4,96.66,3540
20220602,95.74,95.92,95,95.73,3352
20220603,96.26,96.97,96.19,96.7,2464
20220606,96.18,96.33,95.78,96.29,3706
20220607,96.03,96.15,95,95.31,4046
20220608,95.99,96.8,95.99,96.47,5468
20220609,96.14,96.26,95.85,95.89,1350
20220610,95.2,95.5,94.63,94.71,4651
20220614,90.97,91.56,90.73,91.38,11278
20220615,91.48,91.8,90.7,90.75,6442
20220616,91.59,91.59,90.58,90.58,9137
20220617,87.39,88.3,87.21,88.03,25263
20220620,89.82,90.25,89.13,89.27,13156
20220621,89.54,90.5,89.54,90.24,7042
20220622,90.5,90.73,90.14,90.25,5727
20220623,90.94,91.88,90.94,91.85,8397
20220624,92.87,94.09,92.87,93.94,7265
20220627,95.51,97.01,95.51,96.61,10835
20220628,96.18,96.18,95.52,95.93,4353
20220629,93.98,93.98,93.6,93.84,2642
20220630,93.59,93.95,92.73,92.73,5444
20220701,92.68,92.75,92.2,92.63,2727
20220704,94.03,94.16,93.68,93.76,2521
20220705,94.12,94.2,93.85,94.11,5770
20220706,96.26,96.26,95.47,95.85,5205
20220707,95.98,96.4,95.77,95.99,6407
20220708,96.62,96.97,96.4,96.62,8172
20220711,96.28,96.53,95.99,96.15,3238
20220712,96.72,96.72,96,96.15,3481
20220713,95.94,95.94,95.29,95.47,2289
20220714,95,95,94.42,94.6,2313
20220715,94.99,95.1,94.72,94.9,2070
20220718,95.45,96.34,95.45,96.34,3748
20220719,97.12,97.12,94.75,94.87,2143
20220720,97.02,97.47,96.89,97.03,7390
20220721,98.12,98.41,98,98.2,7706
20220722,99.03,99.05,98.59,98.9,8895
20220725,98.46,98.46,97.97,98.13,3161
20220726,97.45,97.45,96.48,96.87,4998
20220727,96.33,96.51,96,96.43,4055
20220728,96.5,97.72,96.5,97.55,5863
20220729,99.19,99.6,99,99.5,3418
20220801,99.6,100.66,99.6,99.89,3831
20220802,99.87,100.18,99.41,100.15,3262
20220803,100.78,101.21,100.78,100.85,5630
20220804,101.49,103,101.49,102.53,11297
20220805,103.12,103.28,103.02,103.16,2347
20220808,103.39,103.39,102.95,103.1,3044
20220809,103,103,102.45,102.84,2905
20220810,102.1,102.1,101.25,101.3,3486
20220811,102.79,103.1,102.79,102.95,9563
20220812,102.86,102.86,102,102,7339
20220815,102.02,104,102.02,103.96,5962
20220816,105.47,105.8,105.15,105.15,14185
20220817,105.8,105.94,105.49,105.69,6226
20220818,105.43,105.53,104.93,105.2,4121
20220819,105.67,106,105.58,105.64,3733
20220822,106.3,106.3,103.24,103.31,6041
20220823,102.13,102.13,101.2,101.3,7225
20220824,100.89,100.9,100.23,100.49,3134
20220825,100.91,101.18,100.5,100.65,3880
20220826,102.24,102.24,101.65,101.82,4304
20220829,97.93,98.65,97.68,98.25,8064
20220830,98,98.37,97,98.07,8406
20220831,98.06,98.28,97.82,97.82,3112
20220901,96.83,97.09,96.54,96.54,13259
20220902,97.51,97.78,97.35,97.49,4828
20220905,97.12,97.12,96.58,96.74,4945
20220906,96.74,96.97,96.61,96.68,1948
20220907,96.99,97.06,96.38,96.85,19726
20220908,98.64,99.07,98.64,98.83,4251
20220909,99.83,99.85,98.74,98.74,5417
20220912,100.18,100.53,100.02,100.06,6602
20220913,100.2,101,100.2,101,8082
20220914,98.2,98.2,97.7,98.1,5091
20220915,98.48,98.48,97.7,97.84,5890
20220916,98,98,96.09,96.43,11753
20220919,96.27,96.27,95.59,95.65,3200
20220920,96.2,96.83,96.19,96.76,3162
20220921,96.5,96.5,95.04,95.28,22677
20220923,95,95,92.7,92.89,8207
20220926,92.67,92.98,92.44,92.8,5869
20220927,92.96,93.19,92.74,92.74,4029
20220928,93.94,98,93.31,93.93,12128
20220929,95.09,95.81,95.09,95.52,7342
20220930,93.77,94.29,93.52,93.65,1711
20221003,93.65,93.92,92.79,93.25,2946
20221004,95.23,96.73,95.2,96.37,20383
20221005,98.14,98.63,97.99,98.2,6104
20221006,97.52,99,97.52,98.59,9537
20221007,98.4,98.87,98.4,98.7,3811
20221010,95.95,96.5,95.79,96.5,10692
20221011,96,96.54,96,96.3,4201
20221012,95.24,95.73,95.01,95.6,2329
20221013,95.16,95.16,94.67,94.85,6437
20221014,95.85,96.3,95.8,96.2,8929
20221017,95.29,95.29,94.7,94.88,3239
20221018,96.67,97.63,96.67,97.52,10082
20221019,98.39,98.4,97.96,98.06,17842
20221020,96.41,96.66,96.08,96.49,9082
20221021,95.72,96.07,95.27,95.97,4579
20221024,97.9,98.16,97.33,97.8,8775
20221025,98.99,98.99,98.41,98.61,2922
20221026,99.18,99.32,98.75,99.03,14986
20221027,98.09,98.23,97.88,97.9,7583
20221028,97.81,97.88,97.38,97.48,5126
20221031,100.9,101.14,100.46,100.6,5280
20221101,100.37,100.59,99.83,99.99,4003
20221102,99.73,99.79,99.4,99.55,11596
20221103,97.09,97.22,96.86,97.06,10102
20221104,97.05,97.5,96.77,96.86,11000
20221107,98,98,95.63,96.42,5240
20221108,97.3,97.87,97.3,97.67,15687
20221109,98.19,98.4,97.85,98.16,9309
20221110,97.44,97.85,97.1,97.85,13487
20221111,101.97,102.23,101.54,101.77,11260
20221114,102.83,102.89,102.09,102.76,12899
20221115,102.59,102.59,101.96,102.32,3205
20221116,102.2,102.61,101.99,102.26,3137
20221117,101.42,101.42,100.81,101.29,4000
20221118,101.3,101.34,99.8,100.16,6750
20221121,97.19,100.74,97.19,100.74,8539
20221122,101.27,101.58,101.21,101.28,3424
20221123,101.73,102,101.63,101.94,6516
20221124,101.84,101.84,101.15,101.36,5039
20221125,101.4,101.64,101.07,101.07,3380
20221128,101.09,101.73,101.09,101.37,2907
20221129,100.96,101.02,100.18,100.42,9191
20221130,100.24,100.38,99.89,100.14,4534
20221201,102,102.57,101.94,102.05,1513
20221202,102.45,102.48,102,102.05,2977
20221205,102.1,102.21,101.24,101.56,6476
20221206,101.6,101.75,100.89,100.89,9012
20221207,100.16,100.3,99.88,100.3,5481
20221208,99.57,99.57,99.19,99.3,3344
20221209,100.05,100.07,99.69,100.07,2296
20221212,100.07,100.07,99.01,99.24,7046
20221213,99.7,101.29,99.7,100.97,11343
20221214,101.03,101.84,101.03,101.79,3199
20221215,100.6,100.84,100.38,100.77,1641
20221216,100.08,100.08,98.81,99.56,14139
20221219,98.93,99.22,98.75,98.89,6452
20221220,98.21,98.59,97.05,97.58,7136
20221221,98.38,99.1,98.29,99.06,6796
20221222,99.12,100,99.12,99.17,5863
20221223,98.79,98.86,97.96,98.09,3894
20221228,98.12,99.55,96.62,96.76,7199
20221229,96.23,96.23,95.58,95.96,3030
20221230,97.35,97.64,97.3,97.45,3032
20230103,98.01,98.01,96.39,96.56,3245
20230104,98.36,98.51,97.43,97.65,3399
20230105,97.99,98.41,97.94,98.2,3219
20230106,97.95,98.07,97.8,98.01,3471
20230109,98.55,98.59,97.99,97.99,6353
20230110,98.47,99.01,98.4,98.54,7049
20230111,98.63,99.95,98.63,99.67,9673
20230112,100.87,101.59,100.87,101.42,12618
20230113,101.44,101.44,101,101.05,5450
20230116,101.96,101.96,101.4,101.45,6089
20230117,101.58,101.91,101.3,101.41,5635
20230118,101.16,101.51,100.7,101.2,9697
20230119,100.34,100.95,100.25,100.75,8179
20230120,100.7,102.21,99.64,99.85,7496
20230123,101.57,101.6,101.06,101.24,5772
20230124,101.6,102.84,101.6,102.79,9118
20230125,102.25,102.25,100.53,100.73,5786
20230127,102.07,102.49,102.03,102.35,6057
20230130,102.8,103.13,102.6,103.02,4889
20230131,103.19,103.19,102.33,102.45,13692
20230201,103.9,104,103.67,103.68,5169
20230202,104,106.26,104,105.88,17762
20230203,106.72,108.67,106.72,108.45,10583
20230206,108.62,108.89,108,108.04,11285
20230207,108.59,108.89,108,108.17,11973
20230208,109.35,109.58,109.23,109.4,16772
20230209,108.71,108.72,108.2,108.34,8413
20230210,106.92,106.92,106.53,106.68,6083
20230213,106.31,106.31,105.72,105.9,3810
20230214,106.94,107.06,106.72,106.75,3275
20230215,106.87,107.18,106.6,107.05,6355
20230216,109.08,109.96,109.08,109.33,7957
20230217,107.67,107.8,107.33,107.8,7923
20230220,107.03,107.03,106.49,106.65,12718
20230221,106.02,106.38,105.8,106.35,10422
20230222,106.01,106.65,104.6,105.24,14956
20230223,106.6,106.6,105.7,106.02,7607
20230224,105.99,106.51,105.59,106.01,5764
20230227,105.98,106.23,105.1,106.11,3979
20230228,106.33,106.33,105.56,105.91,7201
20230301,105.91,106.3,105.53,105.86,9836
20230302,105.83,106.42,105.49,105.56,20250
20230303,106.55,107.33,106.49,106.5,8090
20230306,108.13,108.95,108.02,108.84,11418
20230307,108.13,109.04,107.96,108.98,6268
20230308,109.05,109.36,108.7,109.08,5673
20230309,109.5,109.83,108.99,108.99,7084
20230310,107.26,107.26,105.92,106.56,5254
20230313,105.72,105.95,105.13,105.45,8783
20230314,104.31,104.84,103.51,104.45,5671
20230315,105,105.8,105,105.42,8195
20230316,106.2,106.84,106,106.42,7358
20230317,107.3,108.19,106.84,107.17,4419
20230320,106.56,106.56,105.82,106,9727
20230321,106.47,107.2,106.21,106.97,8285
20230322,108.43,109.13,108.43,108.54,8839
20230323,106.52,106.68,105.85,105.97,7129
20230324,106.84,107.5,106.72,107.01,5742
20230327,108,108.5,107.86,108.04,19353
20230328,108.09,108.09,107.16,107.5,8624
20230329,107.21,107.64,106.8,107.51,12321
20230330,109.04,109.5,108.81,109.26,9071
20230331,109.5,109.8,109.44,109.69,4045
20230403,111.48,111.89,111.19,111.65,8944
20230404,109.83,110.04,109.32,109.81,10213
20230405,111,111,109.18,109.93,8560
20230406,110.01,110.01,108.95,109.31,7438
20230411,110.66,111.55,110.61,110.79,13314
20230412,111,111.48,110.82,111.14,9080
20230413,111.14,111.14,109.4,109.71,5937
20230414,111,111,109.66,109.82,8612
20230417,110.99,111.23,110.65,110.95,5539
20230418,111.12,111.6,110.8,110.93,16217
20230419,111.62,111.62,110.56,110.82,13435
20230420,111.06,111.63,111.06,111.06,7129
20230421,110.76,111.38,110.47,111.23,8182
20230424,111.5,111.79,111.31,111.5,10107
20230426,110.6,111.08,110.22,110.81,13321
20230427,111.69,111.69,110.89,111.29,11088
20230428,112.31,113.99,112.31,112.98,8765
20230501,113.72,114,113.68,113.79,5664
20230502,113.65,113.79,112.23,112.23,8811
20230503,112,112.52,111.97,112.48,7703
20230504,112.93,112.93,111.1,111.4,10581
20230505,111.4,112,108.99,109.3,16468
20230508,111.49,111.79,109.5,109.56,8693
20230509,110,110,109.51,109.74,8459
20230510,109.79,109.79,109.3,109.31,5795
20230511,109.8,110.16,109.61,110.1,9663
20230512,111.5,111.5,110.64,111.14,49535
20230515,111.28,111.45,111.01,111.02,10508
20230516,111.4,111.98,111.35,111.92,7398
20230517,111.99,111.99,111.36,111.8,5287
20230518,112.95,113.47,112.95,113.39,7410
20230519,115.05,115.8,115.05,115.09,9475
20230522,114.23,114.54,113.4,114.54,9803
