Date,Open,High,Low,Close,Volume
20230523,115.05,115.4,114.9,115.04,7516
20230524,114.32,114.4,113.94,114.28,8065
20230525,114.12,114.12,113.56,113.8,12394
20230526,115.07,115.39,114.77,115.14,16614
20230529,117.16,117.5,116.9,116.91,12824
20230530,117.05,117.71,116.7,117.65,10639
20230531,117.11,117.13,116.55,116.94,12971
20230601,116.99,116.99,116.11,116.21,9635
20230602,117,117,116.03,116.23,6854
20230605,117.65,118,117.56,117.74,7500
20230606,117.73,117.73,116.39,116.56,15482
20230607,117.02,117.81,116.9,116.9,30287
20230608,117,117.22,116.23,116.33,9686
20230609,116.91,116.91,116.13,116.4,9012
20230613,117.2,117.64,117.18,117.51,8601
20230614,118,118,117.56,117.93,27314
20230615,119,120,117.21,117.33,28930
20230616,118,118,117.41,117.64,12786
20230619,119.18,119.18,117.34,117.65,27632
20230620,117.75,118.52,117.26,118.3,21233
20230621,118.34,119.2,117.78,118.15,11775
20230622,118.01,118.84,116.84,117.31,11629
20230623,117.99,118.4,117.23,118.4,9515
20230626,118.2,118.31,117.96,118.31,24102
20230627,118.4,118.4,117.34,117.72,11859
20230628,118.74,120.1,118.74,119.92,15811
20230629,120.98,121,120.06,120.47,35267
20230630,121,121.14,120.58,120.62,11050
20230703,120.7,120.7,112.53,112.92,35620
20230704,115,125.83,112.54,113.09,22379
20230705,113,113.64,112.25,112.47,23101
20230706,113,113,112.01,112.1,53778
20230707,111.91,113.31,111.41,111.52,58617
20230710,111.5,111.52,110.45,110.78,28288
20230711,111.66,112.18,111.66,112.18,44858
20230712,113.47,113.99,112.33,113.01,25495
20230713,115,115,112.6,112.72,33300
20230714,112.59,113.25,111.78,111.95,31271
20230717,113,113,112.26,112.77,18460
20230718,113.02,113.6,112.72,113.04,18699
20230719,115.01,115.09,114.2,114.69,14933
20230720,115.11,115.82,114.78,114.97,27527
20230721,114.97,115,114.6,114.87,9281
20230724,115.49,116.01,115.44,115.45,16452
20230725,116,116,114.87,114.87,16616
20230726,115.35,116.22,115.06,115.7,29401
20230727,115.71,115.71,115,115.52,25129
20230728,116,117.19,115.74,116.85,41958
20230731,118.85,118.85,117.05,117.12,34774
20230801,118.99,118.99,116.85,117.79,44430
20230802,117.68,118.15,117.46,118.13,42079
20230803,118.2,118.37,118.01,118.17,32126
20230804,118,118,116.16,116.52,33479
20230807,116.31,116.6,115.83,116.32,36975
20230808,116.59,116.97,116.55,116.9,20635
20230809,116.9,117.82,115.9,116.15,38238
20230810,116,116.16,115.85,116.01,23658
20230811,117.16,117.16,115.86,116.17,11689
20230814,116.28,116.52,116.03,116.35,14642
20230815,117,117.22,116.28,116.28,14609
20230816,116,117.29,115.6,115.6,17793
20230817,115.34,116.07,115.32,115.78,5502
20230818,115,115,114.3,114.55,23888
20230821,114.47,114.51,113.83,114.21,16059
20230822,114.62,115.1,114.23,114.34,10400
20230823,113.92,114.99,113.72,114.99,17757
20230824,114.9,114.9,114.01,114.49,13912
20230825,114,114.05,113.73,113.73,11393
20230828,114.49,115,114.41,114.62,23581
20230829,115.48,115.61,115,115.3,5885
20230830,116,117.33,116,116.35,15650
20230831,116.46,117.11,116.46,116.95,18822
20230901,116.94,117.26,116.75,117.23,11823
20230904,118,118,117.26,117.34,11079
20230905,117.95,118.19,117.32,118.19,17524
20230906,117.95,118.2,117.37,117.37,21276
20230907,117.52,118.09,117.15,117.15,22162
20230908,117,117.19,116.5,116.5,15544
20230911,116.73,116.82,116.18,116.28,14958
20230912,116.3,116.8,116.3,116.8,11851
20230913,117,117,116,116.2,12396
20230914,116,116.03,115.42,115.6,12451
20230915,116.19,117,115.93,116.12,8304
20230918,115.5,115.5,114.9,114.9,10727
20230919,116.14,116.14,114.73,115.03,8868
20230920,114.39,114.5,114.22,114.32,13483
20230921,113.89,114.27,113.84,114.19,12516
20230922,113,113,112.35,112.55,21010
20230925,112.2,113.1,111.42,112.14,9426
20230926,111.75,111.75,111.11,111.42,10418
20230927,111,111.18,110.52,111.17,16010
20230928,112,112,110.93,111.14,17422
20230929,111.2,111.69,110.57,110.6,17601
20231002,111.2,112.16,111.09,112.15,5940
20231003,111.53,112.15,111.01,111.9,10908
20231004,111,111.99,110,110,19327
20231005,110.76,111.75,110.4,110.4,16913
20231006,110.4,111.06,109.8,110.12,12261
20231009,111,111.6,110.21,110.77,5114
20231010,111,111.25,110.82,111.2,12303
20231011,112.1,112.1,111.13,111.49,10578
20231012,111.98,112.32,111.8,112,34268
20231013,112.1,112.13,111.87,112.13,7398
20231016,111.99,112.5,111.4,111.69,47880
20231017,112.51,112.75,112.08,112.3,24927
20231018,112.83,112.96,112.55,112.67,8503
20231019,112,112.02,111.42,111.89,13964
20231020,111,111.4,110.52,111.07,16615
20231023,110.44,110.93,109.72,110.03,14464
20231024,109.24,109.99,108.6,108.87,14597
20231025,109.69,109.69,107.49,107.69,9403
20231026,107.26,107.67,107,107.38,17561
20231027,107.07,107.07,106.52,106.71,14455
20231030,105.68,105.68,105.2,105.21,15371
20231031,105.9,105.9,105.28,105.63,6595
20231101,107.02,107.54,107,107.4,15203
20231102,107,108.03,105.75,105.96,16099
20231103,108.25,108.58,108.14,108.47,8834
20231106,109,109.3,108.75,109.02,13303
20231107,110,110.2,108.7,109.83,8737
20231108,110.59,110.6,109.51,109.77,8313
20231109,109.95,110.6,109.94,110.07,9145
20231110,109.48,110.06,109.32,109.51,9867
20231113,110.59,110.59,109.8,109.89,7022
20231114,110,110.7,109.54,109.64,11092
20231115,110.1,111.01,110.1,110.74,50533
20231116,112,112.47,111.47,112.21,37952
20231117,112.54,112.87,112.33,112.53,7514
20231120,112.51,112.55,111,111.14,16397
20231121,111.15,111.96,111.15,111.59,16677
20231122,111.55,112.05,111.55,111.98,9785
20231123,112.8,112.8,112.12,112.2,9252
20231124,112.5,112.56,111.97,112.2,8954
20231127,112.2,112.36,111.68,111.88,7962
20231128,112.2,112.2,111,111.07,8217
20231129,110.76,111.07,110.34,110.77,14629
20231130,111.07,112.31,111.06,111.81,13366
20231201,112.55,113.23,112.55,113.23,11359
20231204,113.42,113.95,113.24,113.9,14020
20231205,114.18,115.09,114.18,114.99,12447
20231206,115.06,115.38,114.66,114.88,13020
20231207,115.32,115.98,115.07,115.5,7848
20231208,115,115.32,114.61,114.63,7598
20231211,115.25,116.34,115.25,116.13,11614
20231212,117.2,117.46,116.76,116.92,17228
20231213,117.81,118.04,117.49,117.81,13063
20231214,118.1,119.79,117.34,117.95,19948
20231215,119.82,119.82,119.16,119.31,8948
20231218,119.31,119.73,118.88,119.11,12809
20231219,119.82,119.82,118.8,118.9,18006
20231220,119.82,119.82,118.91,118.95,12415
20231221,118.5,118.53,117.32,117.69,13912
20231222,117.85,117.91,117.58,117.65,22573
20231227,118.09,118.89,118.08,118.08,7333
20231228,118.31,118.45,117.9,118.38,6876
20231229,118.59,119,118.5,118.6,9452
20240102,118.6,118.79,118.29,118.32,7652
20240103,118.32,119.15,118.32,118.74,7225
20240104,117.67,117.78,117.3,117.5,7670
20240105,118,118.49,117.35,117.57,8357
20240108,118,118,117.37,117.76,9454
20240109,118.79,119.19,118.72,118.86,5163
20240110,119,119.28,118.45,118.65,6013
20240111,118.85,119.5,118.65,118.78,20973
20240112,118.84,119.79,118.43,118.52,12402
20240115,119.28,119.28,118.64,118.91,10825
20240116,119.2,120.11,119.2,120,13319
20240117,120.11,121,119.68,120.01,10176
20240118,120,120.46,119.55,119.55,12397
20240119,120,121.84,119.8,120,14007
20240122,121.28,121.35,120.99,121.29,15539
20240123,121.5,122.11,121.09,121.1,14710
20240124,121.5,122.28,121.5,122.1,9342
20240125,122,122,121.16,121.4,12452
20240129,121.5,122.15,121.5,121.71,9017
20240130,122.02,122.61,122.02,122.6,20023
20240131,122.61,123.19,122.5,122.85,9607
20240201,122.8,122.99,120.7,121.61,38599
20240202,122.64,122.72,121.85,121.95,11413
20240205,123.09,123.8,122.95,122.95,11418
20240206,124.4,124.4,122.4,122.4,14280
20240207,122.69,123.38,122.69,123.22,15940
20240208,123.5,124,123.3,123.54,7114
20240209,123.88,124.97,123.88,124.71,7873
20240212,124.65,124.85,124.45,124.7,22421
20240213,125,125.83,125,125.71,11817
20240214,124.9,125.22,124.42,124.42,21619
20240215,125.01,125.69,124.81,125.13,15319
20240216,125.8,126.18,125.56,125.82,10411
20240219,125.09,125.82,124.63,124.8,36531
20240220,125.48,125.48,124.4,124.5,23572
20240221,125,125.01,123.37,123.75,16223
20240222,123.85,124.73,123.85,124.02,13868
20240223,125,125.29,124.68,124.8,11073
20240226,125.01,125.83,125.01,125.1,18415
20240227,125.3,126.97,125,125,18553
20240228,125.33,126.18,125.33,126.01,17686
20240229,126.99,126.99,125.86,125.93,17701
20240301,127,127.28,126.64,126.94,16461
20240304,127,127,126.49,126.65,13473
20240305,127,127.42,126.88,127.33,7909
20240306,126.99,127,126.16,126.21,11633
20240307,126.98,126.98,125.4,125.7,16678
20240308,126.5,126.5,125.75,125.75,12964
20240311,126.5,126.5,125.81,125.98,9784
20240312,126.71,127.25,126.71,127.06,10724
20240313,127.37,127.68,126.8,126.8,8418
20240314,127.04,127.57,126.9,127,16677
20240315,126.66,126.85,126.04,126.73,6689
20240318,126.56,126.78,126.34,126.53,13782
20240319,127,127.49,126.8,127.32,10887
20240320,127.55,128.35,127.5,127.81,19380
20240321,128.15,128.59,127.58,127.61,29284
20240322,127.79,129.78,127.79,129.67,27464
20240325,129.31,129.42,128.21,128.51,45171
20240326,128.5,128.98,128,128.04,14281
20240327,128.08,129.49,128.08,128.85,12836
20240328,129.9,130.96,129.64,129.81,20123
20240402,131,131,130.02,130.3,9255
20240403,129.8,130.29,128.32,128.91,17505
20240404,127.53,127.85,126.96,127.11,18804
20240405,126,126.87,125.6,125.9,21501
20240408,126.56,127.02,126.14,126.14,12708
20240409,126.8,126.8,126.2,126.23,22294
20240410,126.74,127.25,126.74,127.25,9623
20240411,126.95,126.95,126.28,126.28,34145
20240412,126.5,126.75,126.21,126.75,13442
20240415,126.08,126.35,125.49,125.64,28617
20240416,125.49,125.49,124.86,125.08,31892
20240417,125.4,125.41,124.91,124.92,27740
20240418,124.5,124.5,123.5,123.7,48855
20240419,123.76,124.09,123.17,123.61,30869
20240422,124.99,125.2,124.19,124.68,12198
20240423,126,126,124.77,124.82,19113
20240424,125.14,125.4,124.58,124.76,16489
20240426,124.77,124.82,124.29,124.34,10389
20240429,125.32,125.65,124.23,124.51,13627
20240430,125.21,125.71,125,125.67,7243
20240501,125.12,125.59,125.01,125.1,9636
20240502,125,125,124.05,124.23,11175
20240503,124.64,124.64,123.35,123.45,9687
20240506,123.8,124.05,123.75,123.98,8590
20240507,124.19,125,124.05,124.98,9207
20240508,125.12,125.65,125.12,125.54,10823
20240509,126.37,126.37,125.65,125.7,12264
20240510,126,126.58,126,126.3,9000
20240513,126.97,127.11,126.77,126.99,11140
20240514,127,127.34,127,127.25,10959
20240515,127.5,127.8,126.84,126.88,18679
20240516,127.3,127.56,126.91,127.38,27179
20240517,127.37,127.75,127.3,127.39,14008
20240520,127.37,127.38,127,127,10973
20240521,127.21,127.98,127.21,127.87,10713
20240522,127.45,127.51,127.03,127.16,15028
20240523,127.5,128.46,127.5,128.36,9234
20240524,127.16,127.17,126.23,126.29,16117
20240527,126.29,126.98,125.83,125.86,40985
20240528,125.84,125.97,125.45,125.51,16010
20240529,124.36,124.4,123.95,123.99,26746
20240530,123.08,123.48,122.67,122.91,31753
20240531,122.47,122.47,122.24,122.3,14820
20240603,123.67,124.4,123.67,124.26,22377
20240604,123.1,123.21,122.74,123.12,21279
20240605,124.33,124.39,123.49,123.58,13195
20240606,124.4,124.4,123.78,124.19,14929
20240607,124.21,124.37,124.07,124.13,16383
20240611,124.89,124.89,124.18,124.4,12642
20240612,124.07,124.2,123.73,123.85,14375
20240613,123.74,123.74,123.17,123.5,17181
20240614,123.24,123.43,123,123.35,20506
20240617,123.19,123.37,122.9,123.22,18437
20240618,123.37,123.61,123.05,123.32,17642
20240619,122.72,122.88,122.38,122.5,21443
20240620,122.54,122.55,122.28,122.45,17700
20240621,122.55,123.65,122.44,123.11,12781
20240624,124,124.69,123.99,124.36,15116
20240625,124.62,124.84,124.55,124.65,20501
20240626,124.21,124.41,123.28,123.36,14268
20240627,123.72,124.14,123.5,123.5,13696
20240628,124.29,128.01,123.53,124.47,101473
20240701,113.7,115.26,112.77,113.91,43076
20240702,113.67,113.98,112.56,112.9,37727
20240703,113,113.39,112.76,112.95,33404
20240704,112.66,112.67,112.19,112.28,31481
20240705,112.12,112.12,111.85,112.04,29594
20240708,111.95,111.99,111.59,111.7,63757
20240709,111.8,112.07,111.8,111.9,12860
20240710,111.38,111.7,111.18,111.24,20776
20240711,111.46,111.92,111.46,111.7,11195
20240712,112.63,113.3,112.63,113.12,40365
20240715,114,114.2,113.95,114.12,13886
20240716,114.14,114.46,114.07,114.33,19362
20240717,116.16,116.45,115.94,115.95,17869
20240718,116.5,117.29,116.33,116.91,24546
20240719,115.68,115.93,115.59,115.66,14751
20240722,115.46,115.84,115.36,115.72,14261
20240723,116.63,117.2,116.63,117.01,15821
20240724,116.98,117.35,116.93,117.13,20791
20240725,117.01,117.64,116.94,117.4,19653
20240726,119.14,119.66,119.09,119.09,14347
20240729,120.9,121.23,120.85,121.14,38674
20240730,121,121.2,120.74,120.82,11851
20240731,121.6,123.34,121.58,123.03,17161
20240801,122.5,124.52,122.06,122.29,16009
20240802,121.99,121.99,120.55,120.55,41980
20240805,120,120.24,118.45,119.78,95141
20240806,118,118.8,117.36,118.17,34358
20240807,118.44,118.81,118.17,118.43,38770
20240808,118,118,116.7,116.74,20875
20240809,117.83,118.27,117.83,117.92,19801
20240812,118.22,118.49,117.93,118.02,16346
20240813,117.92,118.02,117.6,117.67,20584
20240814,118.8,119.8,118.8,119.4,16517
20240815,120.09,120.88,119.97,119.97,19735
20240816,121.28,121.78,121.28,121.37,22895
20240819,121.5,121.78,120.36,120.53,19362
20240820,120.37,120.73,120.2,120.53,13168
20240821,120.07,120.25,119.9,120,11100
20240822,120.53,121.02,120.5,120.81,15985
20240823,121.09,121.2,120.95,121.05,9619
20240826,121.6,121.6,120.76,120.98,14795
20240827,121.46,121.56,121,121,9512
20240828,121.35,121.51,120.98,121.3,13536
20240829,121.28,121.51,121,121.22,10254
20240830,121.8,122.2,121.8,121.97,14361
20240902,122.77,123.12,122.74,122.9,12236
20240903,122.7,123.51,122.38,123.51,15408
20240904,122.5,123,122.5,122.5,29609
20240905,122.97,122.97,122.48,122.48,10171
20240906,122,122.06,121.51,121.75,11572
20240909,121.72,122.35,121.67,122.35,9415
20240910,123,123.42,122.67,122.86,13818
20240911,122.89,123.47,122.7,122.72,12719
20240912,122.76,123.37,122.75,122.8,5954
20240913,122.38,123.99,121.78,121.98,19836
20240916,123.14,123.49,122.96,122.97,17058
20240917,122.68,122.85,122.59,122.69,18295
20240918,122.73,122.74,122.2,122.5,10431
20240919,122.51,122.97,122.27,122.27,38193
20240920,122.99,122.99,122.24,122.36,13653
20240923,122.53,122.67,121.8,121.87,24077
20240924,121.91,122.12,121.415,121.82,13935
20240925,121.8,121.98,121.07,121.85,17777
20240926,122,122,121.36,121.36,17352
20240927,122.13,122.84,122.13,122.79,11065
20240930,122.52,122.65,121.83,121.83,18057
20241001,122.89,122.89,122.02,122.09,10617
20241002,121.83,121.83,121.15,121.5,11852
20241003,122,122.39,121.79,122.07,11554
20241004,121.96,122.07,121.73,121.78,4824
20241007,123.11,123.5,123.11,123.25,8096
20241008,123.25,124,123.23,123.62,11940
20241009,123.8,124.06,123.63,123.63,13435
20241010,124.52,125.06,124.51,124.58,10752
20241011,124.2,124.27,124.02,124.1,9858
20241014,124.91,125.49,124.84,124.93,10007
20241015,126.05,126.88,126.05,126.62,11438
20241016,126.8,127.11,126.62,126.71,11974
20241017,127.49,127.96,126.9,127.11,20357
20241018,127.16,127.17,126.68,126.68,14462
20241021,127.2,127.35,127.03,127.07,14081
20241022,127,127.35,126.56,126.56,11615
20241023,126.6,126.79,126.32,126.34,12175
20241024,127.14,127.14,126.66,126.66,6082
20241025,126.35,126.99,126.19,126.2,9227
20241028,126.49,127.45,126.47,126.86,12906
20241029,127.42,127.52,127.07,127.52,16158
20241030,127.59,127.825,127.4,127.53,9180
20241031,127.53,127.69,127.24,127.26,24905
20241101,126.19,126.19,125.02,125.29,21910
20241104,127,127.95,125.03,125.5,11139
20241105,126.23,126.24,125.7,125.87,15216
20241106,125.88,129.48,125.76,129,14191
20241107,128.21,129.2,127.01,127.2,16824
20241108,127.2,127.48,126.7,127.23,9926
20241111,128.61,129.35,128.61,128.99,15057
20241112,129.86,130.61,129.7,130.28,16303
20241113,130.35,130.59,129.83,129.83,18847
20241114,130.55,131.89,130.55,131.54,11194
20241115,130.51,130.75,130.06,130.1,16628
20241118,128.73,128.73,127.65,128.06,16584
20241119,128,128,127.5,127.78,9544
20241120,127.27,127.51,126.915,127.31,19574
20241121,128.05,128.15,127.51,127.52,5926
20241122,128.83,129.57,128.83,129.52,10503
20241125,130.01,131.25,130.01,131.08,14748
20241126,132.3,133.41,132.3,132.58,16410
20241127,132.84,133.01,132.21,132.33,10215
20241128,132.48,132.48,131.91,132.3,10678
20241129,133,133,131.94,131.99,24204
20241202,132.92,132.92,132.12,132.2,6980
20241203,133,133.49,132.77,133.33,38283
20241204,132.57,133.96,132.2,133.35,13717
20241205,133.61,134.27,133.61,133.83,8698
20241206,133.51,133.61,132.8,133.61,10012
20241209,134.16,134.79,133.88,134.67,10868
20241210,134.42,134.8,133.69,134.78,12374
20241211,135.37,135.38,134.3,134.53,11470
20241212,134.48,134.48,133.12,133.13,14628
20241213,133.6,134.26,133.6,134.03,12562
20241216,133.94,133.95,133.12,133.28,16555
20241217,134,134.79,133.1,133.6,12808
20241218,133.63,134.11,133.31,134.07,8800
20241219,132.29,133.86,131.78,131.85,19181
20241220,131.5,131.57,131,131.25,18864
20241223,132.56,134.11,132.43,132.75,10237
20241224,132.75,134.98,132.44,132.75,5921
20241227,132.8,134.79,132.8,134.13,7493
20241230,133.85,133.85,132.51,132.62,10147
20241231,131.76,131.76,131.41,131.67,8396
20250102,131.71,134.2,131.71,132.06,4942
20250103,131.59,131.59,131.21,131.31,5039
20250106,131.51,132.48,131.25,131.47,7659
20250107,132.3,132.32,131.11,131.11,8967
20250108,132,132.47,131.16,131.5,9710
20250109,132.01,132.01,131.61,131.85,4975
20250110,132.25,132.25,131.5,131.77,11797
20250113,131.05,131.4,130.13,130.7,10704
20250114,131,131.95,130.99,131.72,10356
20250115,132.15,132.59,131.7,131.7,10825
20250116,132.39,132.59,131.84,132.37,9025
20250117,133,133.72,132.99,133.6,14887
20250120,134.99,134.99,133.75,133.8,16573
20250121,133.69,134.12,133.23,133.33,23747
20250122,133.51,134.98,133.51,134.45,17718
20250123,134.99,134.99,134.46,134.5,16426
20250124,134.55,135,134.11,134.32,17433
20250128,135.22,136.34,135.22,136.2,12375
20250129,135.8,136.37,135.7,136.19,14834
20250130,135.32,136.18,135,135.7,28314
20250131,136.02,137.32,136.02,136.4,15160
20250203,137.99,137.99,135.3,135.66,42056
20250204,136.6,137.23,134.7,135.2,18070
20250205,134.8,135.15,132.01,132.03,37643
20250206,131.9,132.23,131.39,131.9,25869
20250207,131.39,131.39,129.87,130.17,25764
20250210,130.16,130.16,129.11,129.33,17170
20250211,129.33,129.33,129.03,129.12,23864
20250212,129.14,129.76,128.8,128.93,11430
20250213,129.89,129.89,128.93,128.93,11758
20250214,128.81,129.88,128.51,128.75,18762
20250217,127.89,128.47,127.31,127.41,18764
20250218,127.76,128.63,127.47,127.63,21600
20250219,127.83,128.55,127.83,128.07,24249
20250220,128.92,129.25,128.01,128.01,13700
20250221,128,128.42,128,128.2,10053
20250224,128,128.27,127.73,127.85,21546
20250225,128.5,129.5,128.5,129.13,12938
20250226,129.2,130.16,129.2,130.16,14363
20250227,130.14,130.14,129.11,129.67,21367
20250228,129.4,129.66,129.14,129.46,30704
20250303,130,131.02,130,130.7,36189
20250304,130.43,130.43,129.32,129.88,19573
20250305,127.5,129,127.01,129,28152
